,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
1529,cyclopropyl,pyrrole,cyano,alkylsilane,0.5,0.5,0.11746041901666668,16.625425,11.287,0.5895771112,0.17920334949999994,3.41617875,3.2796235,164.817361,75.774438,17,7.70024125,5.207107,7.210410499999999,4.447214,1.9604105,1.447214,3.97151575,2.56066,3.46041025,1.973607,0.848607,0.4736070000000001,0.417705,0.111803,0.417705,0.111803,0.163627,0.0,0.163627,0.0,0.05755125,0.0,0.05755125,0.0,22.0,16.0,0.914460431,0.828920862,1.0,-0.435,-0.51,0.251278,0.161141,0.53325525,0.49,-2.162051,-4.470784,1.0784703585166664,202.85934025,12.164797,1640.974780935,0.017775223,33.0974335,23.711684,0.949795,0.52988,49.541,38.029,54.79338675,41.026549,4.0,3.0,0.2766499938,1.6376e-05,0.7881847854999999,0.576385947,0.15651836,0.0,19.370903886300002,0.00018712100000000005,26.053511923000002,11.412437724,42.8439906347,11.412624869000002,0.5,0.0,0.9016104665000001,0.649821689,0.2708585,0.24616,0.76711625,0.5342325,0.189037892,0.0,15.8425,7.895,16.63401575,16.2346425,14.98230425,5.261892,0.97260375,0.9452075,0.424442,0.236009,0.02739625,0.0,0.575558,0.387125,0.0,0.0,30.37206925,22.295281,0.0,0.0,1.24425075,0.0,0.02739625,0.0
2988,nitro,phenol,fluorophenyl,alkylsilane,0.5,0.5,0.12280542955,27.00905,22.8811,0.46002599380000003,0.364421865,3.706352,3.680736,309.83679825,239.8982645,17,10.6691905,9.374279,9.6069715,8.335979,3.3569715,2.835979,5.87691475,5.0784035,4.70727275,3.9755635,1.60521075,1.2714395,0.9597995,0.730617,0.9597995,0.730617,0.44776099999999996,0.301031,0.44776099999999996,0.301031,0.22388075,0.1505155,0.22388075,0.1505155,37.5,33.0,0.9630206338,0.952390905,0.0,-0.8200000000000001,-0.85,1.5185125,1.312018,1.6290325,1.523098,1.08205325,0.999577,2.132107202275,1143.5028235,1051.168224,0.0610786892,0.008005090999999999,50.77937475,43.7620755,1.46544,0.79676,91.0605,79.046,97.29506225,84.5369465,7.0,6.0,0.252115319,0.199423802,0.7490263025,0.6951931640000001,0.0295405665,6.777000000000001e-06,66.137240994,45.39499126,158.513394454,118.84583369200001,224.329140482,163.597835026,1.25,1.0,1.5427286969999998,1.363208854,0.32191325,0.26526,0.5180757500000001,0.44743299999999997,0.0055793628,0.0,15.8425,0.0,15.9031245,15.412531,33.43975325,25.9040725,0.83632125,0.7505035,0.63839075,0.5501115,0.15755925,0.077861,0.36160925,0.27333,0.0061195,0.0,42.98408875,33.9706275,0.3578,0.0,6.000989,4.390415,0.16367875,0.077861
2315,hydroxyl,methyl,cyano,alkylsilane,0.5,0.5,0.12175298021666668,10.5162,9.7454,0.5907832352,0.1816155975,3.5735875,3.5527339999999996,62.590405,49.406372,17,5.655330250000001,5.207107,5.200669,4.447214,1.200669,0.954124,2.7329950000000003,2.56066,2.3273965,1.973607,0.3503345,0.22706199999999999,0.0559015,0.0,0.0559015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.8103869005000001,0.620773801,1.0,-0.265,-0.51,0.08067049999999999,0.0002,-6.515,-13.52,-28.245392,-52.02,1.83024761905,14.450112499999998,12.164797,1641.3399757598002,0.7481648725,22.54935525,21.3870265,0.423615,0.31735,32.0225,26.016,36.03156575,31.0365825,2.5,2.0,0.3158535375,1.6376e-05,0.9182376518,0.8364916795,0.112408766,0.0,0.9485562582,0.00018712100000000005,6.858405044799999,2.3043723655,7.021337503000001,2.630050137,0.5,0.0,0.5447291262,0.4396365635,0.320585,0.295557,0.875,0.75,0.23911973620000002,0.0,16.9525,10.115,13.71818925,10.4029895,7.334094,5.261892,0.907576,0.8151520000000001,0.3464365,0.236009,0.07219825,0.0,0.6535635000000001,0.543136,0.02022575,0.0,19.41728125,16.5392815,0.35779999999999995,0.0,1.277202,0.0,0.092424,0.0
2052,fluorophenyl,fluorophenyl,nitrophenyl,alkylsilane,0.5,0.5,0.1168434501,34.4852,31.137,0.41072655950000003,0.364421865,3.7268875,3.6807360000000013,423.3732565,379.775332,17,12.752777,11.964102,11.320837,10.877964,4.320837,3.877964,7.1307680000000015,6.675426,5.6388685,5.438982,2.1388685,1.938982,1.3348495,1.188982,1.3348495,1.188982,0.6944345000000001,0.594491,0.6944345000000001,0.594491,0.3472175,0.297246,0.3472175,0.297246,47.0,42.0,0.9619058490000001,0.952390905,0.0,-1.115,-1.38,1.7043974999999998,1.312018,1.9971505,1.734967,1.1262045,0.999577,2.29206144746,2061.4123455,1235.837423,0.0070357710000000006,0.0060664510000000005,63.040394000000006,57.79667400000001,2.01867,1.9032200000000004,116.5785,103.075,123.55042799999998,110.053178,9.0,8.0,0.2710685915,0.237330347,0.7289314084999999,0.6951931640000001,7.946500000000001e-06,6.777000000000001e-06,106.31001456799999,86.879490728,301.15174550849997,198.18095521599997,407.4617600325,285.060445938,1.5,1.0,1.8984163994999999,1.72224854,0.32149099999999997,0.26526,0.40511149999999996,0.3627900000000001,0.0,0.0,21.57,0.0,23.8516875,15.412530999999998,37.7949665,34.614499,0.8429795,0.7638199999999999,0.6220175,0.517365,0.1145175,0.077861,0.3779825,0.27333,0.042503,0.0,51.5505945,51.103639,2.843693,0.0,7.252366499999999,4.390415,0.15702049999999998,0.077861
1794,difluoromethyl,toluene,carboxyl,alkylsilane,0.5,0.5,0.11850036275833335,18.5534,13.3098,0.5462192511999999,0.4494962355,3.8631705000000003,3.823378,165.6349355,94.701658,17,8.758253999999999,6.7844570000000015,7.84723075,5.816497,2.34723075,1.816497,4.52487775,3.48138,3.6902395,2.566497,0.986115,0.6582479999999999,0.52133125,0.287457,0.52133125,0.287457,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,29.0,24.0,0.9783830232,0.9663586335,0.0,-0.495,-0.53,0.59719825,0.443274,1.6458214999999998,1.47,1.459566,1.4491319999999999,1.5897501872666666,941.4365465,35.647376,0.08598009620000001,0.0457577125,38.199785,29.766501,0.93916,0.0909,67.5365,56.02,73.03715375,60.021129,5.0,4.0,0.1931106403,0.137858338,0.8342767588000001,0.7863571595000001,0.2096637235,0.15909481,28.269223469699998,7.01852079,84.3823140897,44.95084,110.4970467145,50.948936106000005,1.25,1.0,1.2334330703,1.057355523,0.37987975,0.35161149999999997,0.4871115,0.318546,0.2508700198,0.078576664,18.65,0.0,15.5803655,12.796058,21.1099435,9.903345,0.555998,0.387865,0.5125465,0.350337,0.25494425,0.1595515,0.4874535,0.32524400000000003,0.18905800000000006,0.116318,24.2428025,10.964168,5.3006265,3.200748,7.14688,4.390415,0.44400200000000006,0.27586900000000003
2030,ethylene,toluene,cyano,alkylsilane,0.5,0.5,0.11858021423333336,18.59025,11.287,0.7293112862000001,0.45867169950000003,3.8226295,3.5527339999999996,170.84859399999996,75.774438,17,8.13325425,5.207107,7.598607,4.447214,2.098607,1.447214,4.2155325,2.56066,3.6118034999999993,1.973607,0.8618035000000001,0.4736070000000001,0.3996515,0.111803,0.3996515,0.111803,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,23.0,16.0,0.98355281,0.96710562,0.0,-0.515,-0.52,0.30071525,0.161141,0.8758214999999999,0.49,-3.5023645,-4.470784,1.1709519447,936.88632,12.164797,1641.0269076492996,0.12202865150000004,35.21092875,23.711684,1.138875,0.52988,52.04475,38.029,57.5445745,41.026549,4.25,3.0,0.1221616148,1.6376e-05,0.8807402018000001,0.7614967795000002,0.034487183500000004,0.0,23.0178740503,0.00018712100000000005,59.274765160200005,11.412437724,81.4708866535,11.412624869000002,0.75,0.0,0.974849548,0.649821689,0.24289425,0.1902315,0.6405777500000001,0.2811555,0.015557982000000003,0.0,11.895,0.0,13.999728749999996,10.9660685,19.73978725,5.261892,1.0,1.0,0.48901875,0.236009,0.0,0.0,0.51098125,0.2579715,0.0,0.0,33.739515999999995,22.295281,0.0,0.0,0.0,0.0,0.0,0.0
1000,cyano,cyano,fluorophenyl,alkylsilane,0.5,0.5,0.09931480688,21.212,11.287,0.6821863690000001,0.364421865,3.616735,3.552734,227.774885,75.774438,17,8.5856045,5.207107,7.662589,4.447214,2.662589,1.447214,4.618043,2.56066,3.7062945,1.973607,1.2062945,0.473607,0.6503924999999999,0.111803,0.6503924999999999,0.111803,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,29.0,16.0,0.9761954525,0.952390905,0.0,-0.68,-0.85,0.7365794999999999,0.161141,1.1124835,0.4900000000000001,-1.7356035,-4.470784,1.7171435687400003,624.0011099999998,12.164797,1640.9698958689999,0.008005090999999999,40.754179,23.711683999999998,1.332,0.52988,70.55199999999998,38.029,75.5398635,41.026549,5.5,3.0,0.152411606,1.6376e-05,0.8475883940000001,0.6951931640000001,3.3885000000000007e-06,0.0,43.439838924499995,0.000187121,104.79669647,11.412437724,148.2365354035,11.412624869000002,0.5,0.0,1.1860351145,0.649821689,0.2804085,0.26526,0.7237165,0.447433,0.0,0.0,11.895,0.0,16.22296,15.412530999999998,23.118663,5.261892,0.9610695,0.9221389999999999,0.4813395,0.236009,0.0389305,0.0,0.5186605,0.27333,0.0,0.0,37.1464155,22.295281,0.0,0.0,2.1952075,0.0,0.0389305,0.0
3114,nitrophenyl,phenyl,pyrrole,alkylsilane,0.5,0.5,0.1218751455,30.01795,25.5297,0.3022092672,0.250736822,3.59769975,3.4685120000000005,365.66579575,310.1325930000001,17,11.569764,10.386751,10.7895345,9.947214,3.5395345000000002,2.947214,6.4477555,5.764743,5.34440225,4.8944269999999985,1.74579575,1.447214,1.03128625,0.8222139999999999,1.03128625,0.8222139999999999,0.5258484999999999,0.404508,0.5258484999999999,0.404508,0.26127475,0.198955,0.26127475,0.198955,38.0,32.0,0.897987442,0.8744877270000001,1.0,-0.9,-1.08,0.976143,0.534682,1.4316752500000005,0.9307989999999999,0.60548975,0.293364,2.157494023941667,1297.03102025,532.6496950000002,0.0078910865,0.0060169180000000004,54.27923375,46.898356,1.63612,1.32312,90.57075,74.062,97.806494,81.057849,7.25,6.0,0.4244117915,0.363804473,0.5755882085,0.51498089,7.059199999999997e-06,6.099e-06,79.166211589,52.746202778000004,151.2379263652,56.005187064,230.40413793599998,108.751389844,1.25,1.0,1.5286164415,1.273161564,0.307908,0.267874,0.5137550000000001,0.26002800000000004,0.0,0.0,18.68,15.79,21.56583675,21.503217000000003,31.267350500000006,23.913732999999997,0.8861625,0.8819100000000001,0.59145625,0.5265380000000001,0.092586,0.075587,0.40854375,0.34362550000000003,0.0212515,0.0,46.39425975,40.439947,1.4218465,0.0,5.017081,4.977003,0.1138375,0.109585
1816,ethylene,ethylene,nitro,alkylsilane,0.5,0.5,0.1106305128,14.3947,12.9184,0.6583783879999999,0.565393049,4.095317,3.791118,105.57727300000002,85.425922,17,6.866025500000001,6.07735,6.131855000000002,4.76371,1.6318549999999998,1.5,3.3987175000000005,2.9433759999999998,2.7943775,2.088755,0.5443775,0.5,0.191055,0.125,0.191055,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,0.9901053375,0.9844101759999999,0.0,-0.43,-0.6000000000000001,1.2212045,0.042408999999999995,1.07,0.74,-2.353077,-6.106154,0.96048099732,33.5782385,17.086166,0.228212024,0.220257694,28.408246500000004,27.607138,0.5426,-0.1071,47.0245,36.033,51.531664,42.04695,3.5,3.0,0.133532159,0.09125968,0.8664678435000001,0.8241953670000001,4.8255e-06,0.0,3.819668252000002,3.4921256069999997,28.858573293499997,16.377051061,32.6782415075,19.869176611,1.0,1.0,0.9179470845000001,0.8415587529999999,0.298533,0.23080799999999999,0.460511,0.421022,5e-09,0.0,21.57,0.0,12.117983,8.224552000000001,14.7746605,10.114318,0.8064300000000001,0.6128600000000001,0.5448955,0.38714,0.19357,0.0,0.4551044999999999,0.297349,0.0,0.0,21.8354845,16.011414000000002,0.0,0.0,5.057159,0.0,0.19357,0.0
3297,phenyl,pyrrole,ethylene,alkylsilane,0.5,0.5,0.123456772,22.112675,15.871,0.4079637727000001,0.25053449650000004,3.987070000000001,3.574624,234.25416425,125.728624,17,9.41506375,7.654700999999998,9.1118035,7.5,2.3618035,1.5,5.03707175,3.854059,4.41110675,3.5,1.0493035,0.5,0.5180535,0.125,0.5180535,0.125,0.226127,0.0,0.226127,0.0,0.11223875,0.0,0.11223875,0.0,26.0,18.0,0.9287154000000001,0.873020624,0.0,-0.505,-0.75,0.33948275,0.042408999999999995,1.004142,0.7399999999999999,-2.83413625,-6.106154,0.9180312914166668,467.156935,50.070311,0.12201633699999999,0.00786632,40.08829375,29.209355,1.4256850000000003,1.1923,57.55125,36.033,64.30358725,42.04695,4.75,3.0,0.33172674620000003,0.175804638,0.6682732562,0.5123511454999999,8.081000000000001e-06,6.511e-06,36.290589096,3.492125607,44.394521179499996,16.377051061,80.6851102487,19.869176611,1.0,1.0,1.1124593623,0.8415587529999999,0.241896,0.23080799999999999,0.441698,0.421022,5.000000000000001e-09,0.0,3.9475,0.0,12.229597500000002,8.224552000000001,26.352794,19.435003,0.97260375,0.9452075,0.681806,0.660961,0.02739625,0.0,0.31819400000000003,0.297349,0.0,0.0,37.33814075,27.659555,0.0,0.0,1.24425075,0.0,0.02739625,0.0
