,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
141,acetyl,fluorophenyl,isopropyl,alkylsilane,0.5,0.5,0.12084115546666667,22.129,20.512,0.4285887152,0.39162384,4.7912947500000005,4.0398635,208.7536565,165.593463,17,11.135363,10.270726,10.696553,9.393106,2.4465529999999998,2.0,5.58253175,5.4150635000000005,5.1607765,4.571553,1.0357765,0.75,0.5670265,0.375,0.5670265,0.375,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,29.5,26.0,0.965010424,0.961488646,0.0,-0.295,-0.59,0.44590975,0.12,1.85124175,1.7024835000000005,0.66739425,0.0,0.36340187423333337,480.89456325,312.080511,0.0503890272,0.049267461000000005,43.9061795,41.883782,1.5135049999999997,1.36471,62.79875000000001,48.044,71.06288575,58.07825,5.0,4.0,0.256903349,0.239458418,0.83415232,0.7914786500000001,0.3377712552,0.1466860515,32.9810987515,17.840215733,90.0361590625,57.083712055,117.2668749152,65.087904372,0.75,0.0,1.3411211392,1.259941524,0.22892525,0.123042,0.48413475,0.263646,0.3307246292,0.1826897525,4.2675,0.0,14.20887475,13.707586,28.09325575,26.449634000000003,0.94366075,0.8873215,0.6532614999999999,0.647871,0.05633925,0.0,0.3467385,0.341348,0.0,0.0,40.0058925,39.854565,0.0,0.0,2.296238,0.0,0.05633925,0.0
2005,ethylene,nitro,perfluoromethyl,alkylsilane,0.5,0.5,0.145375897,13.06185,11.729,0.424410306,0.190442224,4.0578545,4.020392,86.543524,67.509775,17,6.93301275,6.8660255,5.632874,5.133893,1.882874,1.6318549999999998,3.32435875,3.25,2.55566225,2.3169470000000003,0.68066225,0.5443775,0.344407,0.191055,0.344407,0.191055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,21.0,0.9179306348,0.8457559320000001,0.0,-0.32,-0.43,1.63752825,1.2212045,1.1092115,1.07,11.4894365,-2.353077,0.4862184120500001,27.44214875,21.306059,0.1195139355,0.010815847,30.11197875,28.408246500000004,1.0556,0.5426,64.02025,47.0245,67.7751745,51.531664,4.25,3.5,0.3335282255,0.133532159,0.7111058222000001,0.555743801,0.2418578432,4.8255e-06,27.605350895,3.819668252,41.1965244308,28.858573293499997,64.5042375148,32.6782415075,0.5,0.0,1.0583996032,0.9179470845000001,0.524278,0.298533,0.396922,0.333333,0.3986297465,5e-09,10.785,0.0,14.629225,12.117983,13.97295275,13.171245,0.8013355,0.796241,0.48971125,0.4345270000000001,0.096785,0.0,0.51028875,0.4551045,0.1018795,0.0,22.98544875,21.8354845,3.0881495,0.0,2.5285795,0.0,0.1986645,0.19357
1659,difluoromethyl,fluorophenyl,isopropyl,alkylsilane,0.5,0.5,0.12904558826666668,20.95975,20.512,0.4236779165,0.39162384,4.696644999999998,3.850564,194.495452,165.593463,17,10.7410255,9.482051,10.15847325,8.3169465,2.40847325,2.0,5.3563565,4.962713,4.8917365,4.033473000000001,1.0167365,0.75,0.54984825,0.375,0.54984825,0.375,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,30.0,26.0,0.9645711,0.961488646,0.0,-0.24750000000000005,-0.495,0.55402325,0.12,1.89874175,1.7974835,0.7148942500000001,0.0,0.6973313148333333,470.326126,312.080511,0.0475411222,0.0458147835,42.654846,41.883782,1.68253,1.6623,65.29525,48.044,73.05944625,58.07825,5.0,4.0,0.259355053,0.244361826,0.8306903177999999,0.7845546455,0.3600614715000001,0.191266484,33.2551945352,17.840215733,90.5197053883,57.083712055,118.0343622657,65.087904372,0.5,0.0,1.3257391905,1.259941524,0.266228,0.123042,0.367632,0.263646,0.4354034612,0.3920474165,0.0,0.0,13.6780585,13.648531,27.376856,26.449634000000003,0.8426002499999999,0.6852005,0.6530199999999999,0.647388,0.09924099999999997,0.0,0.34698,0.341348,0.058159,0.0,36.16172925,32.1662385,1.6003739999999995,0.0,3.29281125,0.0,0.15739975,0.0
487,amino,fluorophenyl,perfluoromethyl,alkylsilane,0.5,0.5,0.14565559146666668,16.1766,11.729,0.2192056365,0.190442224,3.81567925,3.6109665,142.09640025,67.509775,17,8.010363,7.0,6.7732410000000005,5.133893,2.273241,2.133893,4.0297005,3.25,3.1727275,2.3169470000000003,0.94912075,0.816947,0.546125,0.497759,0.546125,0.497759,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,30.0,28.0,0.8631104881999999,0.845755932,0.0,-0.3275,-0.445,1.35497425,0.6560965,-5.752046750000001,-12.652516499999999,-13.09413075,-51.5202115,0.5409638004999999,323.88392675,21.306059,0.096735108,0.010815846999999998,35.66205075,31.815711000000004,1.211555,0.85451,72.78125,64.5465,77.28318675,70.5476885,5.0,5.0,0.4899741648,0.4464240375000001,0.6057259014999999,0.555743801,0.274284124,0.064857387,47.846600689,44.30216784,76.7643646368,53.53447556800001,120.16382384020001,96.33023352200001,0.5,0.0,1.138918038,1.078983954,0.52501925,0.30001550000000005,0.5147039999999999,0.333333,0.42121083670000004,0.0451621855,6.505,0.0,14.15735625,11.1742455,20.003367,13.171245,0.80581675,0.7962409999999999,0.560604,0.43452700000000005,0.09230375,0.0,0.439396,0.313319,0.1018795,0.0,28.54504075,24.135413,3.0881495,0.0,2.527533,0.0,0.19418325,0.18460749999999995
1694,difluoromethyl,isopropyl,ethylene,alkylsilane,0.5,0.5,0.12521365366666667,15.982999999999999,15.871,0.5173630147,0.4693329805,4.5905375,4.399516,121.01756525,116.3065065,17,8.5773505,7.654700999999998,8.18898225,7.5,1.6889822499999998,1.5,4.1770295,3.854059,3.844491000000001,3.5,0.594491,0.5,0.22135275,0.125,0.22135275,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.9783063002000002,0.9722024245000002,0.0,-0.165,-0.26,0.21722325,0.042408999999999995,1.335,0.7399999999999999,-2.588077,-6.106154,0.4845494170333334,108.381798,50.070311,0.15130616130000002,0.06644596850000001,32.339409499999995,29.209355,1.329575,1.1923,45.532,36.033,52.05006425,42.04695,3.5,3.0,0.202468593,0.175804638,0.8497832127999999,0.8241953670000001,0.227850488,9.651e-06,8.821330723500001,3.492125607,34.892064101,16.377051061,40.4318629938,19.869176611,0.75,0.5,1.0009710509999998,0.8415587529999999,0.2845565,0.23080799999999999,0.4003732500000001,0.37972449999999996,0.3157135898,1.0000000000000002e-08,0.0,0.0,10.51030525,8.224552000000001,20.2380905,19.435003,0.8620654999999999,0.7241310000000001,0.658015,0.613379,0.07977575,0.0,0.341985,0.297349,0.058159,0.0,26.95281425,26.246073500000005,1.6003739999999995,0.0,2.1952075,0.0,0.13793450000000002,0.0
2100,ethylene,pyrrole,perfluoromethyl,alkylsilane,0.5,0.5,0.15023322449999998,16.214675,11.729,0.2992535798,0.190442224,3.977203,3.934014,142.72019175,67.509775,17,8.010363,7.0,6.92875,5.133893,2.17875,2.133893,4.0297005,3.25,3.25708025,2.3169470000000003,0.895277,0.816947,0.485683,0.4736070000000001,0.485683,0.4736070000000001,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,28.5,25.0,0.8876024418,0.845755932,0.0,-0.35000000000000003,-0.49,1.17119875,0.2885455,0.99191125,0.8353995000000001,11.2127775,-2.9063950000000003,0.6444008367,156.333031,21.306059,0.0668908258,0.010815846999999998,34.93478325,31.815711000000004,1.413155,1.25771,68.03175,55.04749999999999,72.78554225,61.5523995,4.75,4.5,0.43196808299999995,0.330411874,0.6126659648,0.555743801,0.241859368,7.875e-06,39.7550988653,28.119164192500005,44.86279731530001,36.1911190625,80.32025837479999,64.3102832275,0.5,0.0,1.1281061401999999,1.0573601585,0.519699,0.289375,0.4637925,0.333333,0.3986297465,5.000000000000001e-09,3.9475,0.0,16.00217575,14.8638845,17.4228065,13.171245,0.87072425,0.7962409999999999,0.52456075,0.43452700000000005,0.02739625,0.0,0.47543925,0.3854054999999999,0.1018795,0.0,29.092582000000004,24.135413,3.0881495,0.0,1.24425075,0.0,0.12927575,0.0547925
767,carboxyl,difluoromethyl,isopropyl,alkylsilane,0.5,0.5,0.13754298796666667,16.50295,12.493900000000002,0.4933080170000001,0.39162384,4.7323055,3.921885,123.2270335,80.86060400000002,17,9.44611425,6.892228499999999,8.8931065,5.786213,1.8931065,1.786213,4.557845,3.3656899999999994,4.17361525,2.5972305,0.6965530000000001,0.6431060000000001,0.324467,0.273934,0.324467,0.273934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.0,0.974075227,0.961488646,0.0,-0.1675,-0.335,0.33683725000000003,0.12,1.8325,1.665,0.8325,0.0,0.7493214154000001,170.27861425,28.4767175,0.07709046950000001,0.049267461000000005,35.64730275,29.41082350000001,1.171725,0.68115,53.5315,48.044,60.55143399999999,58.07825,4.0,4.0,0.21761792850000009,0.160887577,0.8774411162000001,0.87682599,0.3998334798,0.2708105005,13.289952050800002,8.7396883685,52.2121765843,47.340641113500006,59.506484807700005,53.9250652435,0.5,0.0,1.1595159363,1.0590903484999998,0.30195000000000005,0.123042,0.4196929999999999,0.263646,0.4550476272000001,0.4313357485,9.325,0.0,14.416094,13.707586,19.60883375,12.7680335,0.70903175,0.4180635,0.55893675,0.4592215,0.16736000000000004,0.0,0.44106325,0.341348,0.1236085,0.0,25.90338375,11.649547500000002,3.45050025,0.0,4.67104375,0.0,0.29096825,0.0
1127,cyano,hydroxyl,isopropyl,alkylsilane,0.5,0.5,0.12866931916666666,15.11345,9.7149,0.5364150348,0.39162384,4.451669,3.360612,111.06608325,56.5387035,17,8.6035535,5.207107,8.3388655,4.677731,1.5888654999999998,1.177731,4.15533,2.56066,3.89649475,2.0429895,0.54443275,0.33886550000000004,0.21545075,0.0559015,0.21545075,0.0559015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,15.0,0.9685949855,0.961488646,0.0,-0.1375,-0.275,0.10038525,0.08077050000000001,-5.6375,-13.275,-27.127696000000004,-54.25539200000001,0.5139118152000001,162.122654,12.164797,820.805282956,0.049267461000000005,31.67982125,21.4758605,0.8657450000000001,0.06919,40.53175,33.0195,47.302316,36.526382,3.25,2.5,0.2140053865,0.153662493,0.8615817484999999,0.846337507,0.2644282295,0.0,9.066387808,0.292559883,31.724587226300002,6.3654623975,35.8729633285,6.658022285,0.25,0.0,0.8736880625,0.4874346010000001,0.26655,0.123042,0.6318229999999999,0.263646,0.2393797530000001,0.0,11.005,0.0,14.25749725,13.707586,15.817492,5.18535,0.907576,0.8151520000000001,0.4605265,0.262401,0.07219825,0.0,0.5394734999999999,0.341348,0.02022575,0.0,28.43998725,16.7227545,0.35779999999999995,0.0,1.277202,0.0,0.092424,0.0
2944,methyl,nitro,difluoromethyl,alkylsilane,0.5,0.5,0.15283556580000002,11.9056,11.678000000000004,0.4615543945,0.3760666680000001,3.9630735,3.905755000000001,70.24369925,67.01955,17,6.7693375,6.5386750000000005,5.818892000000001,5.755928999999999,1.568892,1.3818549999999998,3.173344,3.096688,2.64867075,2.627964,0.52367075,0.41937749999999996,0.194483,0.128555,0.194483,0.128555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,19.0,0.8129444642,0.6429727255000001,0.0,-0.22,-0.30000000000000004,0.9320375,0.664075,1.28,0.7000000000000001,1.28,0.7000000000000001,0.7473314788000001,20.25108575,19.1961125,0.173256534,0.083624476,27.3128615,25.570577,0.865475,0.45955,51.5185,41.019,55.7798855,45.531664,3.5,3.0,0.35379152499999994,0.183916816,0.9092161358,0.8739161270000001,0.30367186150000003,0.224817532,7.069460234299999,3.6780645215,36.02280941,22.315176593,40.6615939348,24.421993488500004,1.0,1.0,0.9175528445,0.7742805150000001,0.41001525,0.2664625,0.4979015000000001,0.495803,0.6311671528,0.4782394725,10.785000000000002,0.0,12.00125675,11.884531,13.770886499999998,11.909051,0.627346,0.448262,0.53707175,0.5060375,0.25633649999999997,0.19357,0.46292825,0.431894,0.116318,0.0,15.65240075,12.334927,3.2007479999999995,0.0,6.918994500000001,5.057159,0.372654,0.19357
2601,isopropyl,methyl,cyclopropyl,alkylsilane,0.5,0.5,0.15332199183333334,17.164,15.93,0.1519333008,0.107669877,3.936147,3.090735,155.569797,113.551619,17,9.75,9.5,9.75,9.5,1.75,1.5,4.75,4.5,4.75,4.5,0.75,0.5,0.4062500000000001,0.1875,0.4062500000000001,0.1875,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,22.0,20.0,0.7045853980000002,0.6258167990000001,0.0,0.0,0.0,0.104074,0.06,0.611111,0.222222,0.0,0.0,0.4861697482333334,210.5756785,166.693285,0.1015893332,0.025785191000000002,35.3884545,32.708899,1.380275,1.34425,42.0385,36.033,50.0626,44.0626,3.5,3.0,0.6183793235,0.615210534,0.7831749917,0.637791004,0.5576565512,0.4892457615,17.6308027322,10.5245669395,27.785485018800006,25.38398518,37.0108077148,34.2222924725,0.75,0.5,0.9703602465,0.9070835690000001,0.14461625,0.144378,0.341403,0.300983,0.7368853968000001,0.7176192255,0.0,0.0,10.96606825,10.966068,22.7842045,20.076709,1.0,1.0,0.6705027500000001,0.6417935,0.0,0.0,0.32949725,0.300788,0.0,0.0,33.75027275,31.042777500000003,0.0,0.0,0.0,0.0,0.0,0.0
