,terminal_group_1,terminal_group_2,terminal_group_3,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min,backbone
766,amino,pyrrole,cyano,0.10195720143333332,14.553775,11.287,0.5955387002,0.1911265275,3.52879425,3.5048545,128.818047,75.774438,17,6.71957875,5.207107,6.197214,4.447214,1.697214,1.447214,3.45735975,2.56066,2.86491875,1.973607,0.65450875,0.4736070000000001,0.261455,0.111803,0.261455,0.111803,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,19.5,16.0,0.9207567278000001,0.8415134555,0.5,0.5,1.0,-0.445,-0.51,0.21428475,0.161141,-6.282300250000001,-13.0546005,-28.172051,-51.87331800000001,2.0797315468,143.51636375,12.164797,1641.0576605489996,0.18353445100000002,28.88545775,23.711684,0.48944499999999996,0.4490100000000001,44.0345,38.029,48.5382865,41.026549,3.5,3.0,0.2682732753,1.6376e-05,0.7827927445,0.565601865,0.032428524,0.0,13.617855492999999,0.00018712100000000005,20.159403676700002,11.412437724,33.627755490300004,11.412624869000002,0.5,0.0,0.7521310775000001,0.649821689,0.31845675,0.295557,0.92804975,0.8560995000000001,0.0225810927,0.0,22.3475,20.905,15.62648875,14.2195885,11.78326525,5.261892,0.8997652500000001,0.7995304999999999,0.411312,0.236009,0.10023475,0.0,0.588688,0.4133850000000001,0.0,0.0,24.735574,22.295281,0.0,0.0,2.67418,0.0,0.10023475,0.0,alkylsilane
6132,fluorophenyl,carboxyl,phenol,0.12145232193333333,25.3052,17.7666,0.4662016548,0.35952252100000004,3.73026775,3.672818,280.17034175,165.97007649999995,17,10.375288125,8.07936825,9.495055875,7.08186375,3.120055875,2.33186375,5.74666125,4.2798915,4.573495125,3.28461825,1.46627775,0.9784315,0.8584811250000001,0.51283825,0.8584811250000001,0.51283825,0.375342375,0.14862275,0.375342375,0.14862275,0.18767125000000004,0.0743115,0.18767125000000004,0.0743115,35.25,28.5,0.9661376584,0.951392288,0.25,0.75,2.5,-0.795,-0.98,0.8552369999999999,0.66046,1.591218875,1.5362417499999996,1.140726625,0.929059,5.723714500700001,1210.472584875,335.69488775,0.0522549879,0.008035916,48.34552862500001,36.77404425,1.1511625,0.6017049999999999,83.929875,67.78375,90.293328125,72.52914125,6.5,5.0,0.24384949880000004,0.1797779495,0.7659597679000001,0.696599995,0.1180954126,0.116856347,56.85112943459999,26.9885751173,139.7193356157,83.2448603845,195.5502713916,109.4657464542,1.5,1.0,1.4776228213,1.2234094115,0.3816505,0.372426,0.6405265,0.6036159999999999,0.0406167869,0.022086263,24.10250000000001,20.23,17.20132975,16.776022,29.682597125,17.67136725,0.70479025,0.5214335,0.578751625,0.44442025,0.1847965,0.087375,0.421248375,0.28691700000000003,0.11041325,0.024478,36.57617725,21.2225135,3.490789375,1.4311999999999998,6.81696025,5.108808,0.29520975,0.111853,alkylsilane
6664,hydroxyl,nitrophenyl,phenol,0.11938981056666667,31.627275,30.41075,0.3963982534,0.35952252100000004,3.6473598750000007,3.6219017500000006,376.9623675,359.554128,17,12.064536875,11.457865750000002,10.97904625,10.0498445,3.85404625,3.7998445,6.771589250000001,6.3297475,5.384765625,4.90715925,1.8796106250000004,1.80509725,1.157330875,1.11053775,1.157330875,1.11053775,0.5989227500000001,0.5957835,0.5989227500000001,0.5957835,0.29946137500000003,0.29789175,0.29946137500000003,0.29789175,42.25,42.0,0.9589101869000002,0.951392288,0.25,0.75,2.75,-1.0125,-1.045,1.311348375,1.050014,-1.70965175,-5.0654995000000005,-12.0706585,-25.070376,3.819335197066666,2126.765966125,2085.250282,0.1556593149,0.008035916,57.970053875,56.02309475000001,1.5150800000000002,1.32954,102.32,100.07599999999998,109.424913625,108.057515,8.0,8.0,0.2813820123,0.2548429765,0.7208785092000001,0.696599995,0.0584317218,7.0965e-06,90.6253503106,86.71368375200001,249.702225875,196.193810847,339.6912270224,281.63479632900004,1.875,1.75,1.6844000769999998,1.6369639230000004,0.402653125,0.390875,0.59976475,0.5220925000000001,0.011043131500000004,0.0,28.82125000000001,20.23,22.069756,16.776022,34.465951625,27.238076249999995,0.809294,0.730441,0.5866524999999999,0.460222,0.136476875,0.087375,0.4133475,0.28691700000000003,0.05422912500000001,0.024478,46.522563625,41.11528625,3.02726975,1.4311999999999998,6.9858742499999975,5.108808,0.190706,0.111853,alkylsilane
3520,phenol,phenol,ethylene,0.12034332981666665,23.865175,15.870999999999999,0.4437555992666667,0.3221181495,4.029194333333333,3.658872666666667,252.4299875,125.728624,17,10.063065416666667,7.654700999999998,9.6809965,7.5,2.5976631666666665,1.5,5.42429725,3.854059,4.685961916666667,3.5,1.1716321666666667,0.5,0.6195488333333333,0.125,0.6195488333333333,0.125,0.2779745,0.0,0.2779745,0.0,0.13871233333333335,0.0,0.13871233333333335,0.0,28.66666666666667,18.0,0.9547336705,0.925057165,0.5,0.5,0.0,-0.5650000000000001,-0.87,0.45964825,0.042408999999999995,1.1415368333333331,0.7399999999999999,-2.66131,-6.106154,1.0629814407722222,999.8171004166666,50.070311,0.12206352966666667,0.007960705333333333,43.429385499999995,29.209355,1.48977,1.1923,64.22108333333334,36.033,71.30441200000001,42.04695,5.25,3.0,0.27214153150000003,0.175804638,0.7299673642333334,0.6357393615000001,0.04103801223333333,9.651e-06,42.30318083606667,3.492125607,85.83651155566666,16.377051061,127.54427988733332,19.869176611,1.3333333333333333,1.0,1.2308762832,0.8415587529999998,0.267758,0.23080799999999999,0.4687066666666666,0.4159121666666666,0.010765360866666669,1.0000000000000002e-08,6.373333333333334,0.0,12.154354083333333,8.224552000000001,29.76941925,19.435003,0.9629046666666669,0.9258093333333334,0.7048735833333334,0.6750374999999998,0.030975833333333338,0.0,0.2951264166666667,0.2652903333333333,0.0061195,0.0,39.87402108333333,27.659555,0.35779999999999995,0.0,1.69195225,0.0,0.03709533333333333,0.0,alkylsilane
9676,pyrrole,isopropyl,ethylene,0.12188977100000002,18.8187125,15.871,0.4598302518,0.35511556549999995,4.71184425,4.399516,163.72843475,125.728624,17,9.625694375,7.654700999999998,9.49340175,7.5,1.86840175,1.5,4.803872375,3.854059,4.518053375,3.5,0.71215175,0.5,0.30590175000000003,0.125,0.30590175000000003,0.125,0.0505635,0.0,0.0505635,0.0,0.024869375000000003,0.0,0.024869375000000003,0.0,22.75,18.0,0.96192918,0.9395265540000001,0.25,0.75,0.0,-0.22,-0.26,0.13303975,0.042408999999999995,1.236349875,0.7399999999999999,-3.0164065,-6.106154,0.8533088233,208.646559,50.070311,0.13740176099999998,0.039239651,36.17339025,29.209355,1.3849025,1.1923,45.29075,36.033,52.935049875,42.04695,3.75,3.0,0.2520213608,0.17624165500000002,0.8047279938999999,0.7856975158,0.19854753670000005,1.8922000000000006e-05,15.0522643926,3.499244941,36.5470211544,16.361156508,47.91059765240001,19.860399025,0.625,0.25,1.0521079573,0.8413722130000001,0.2050375,0.17926699999999998,0.40531350000000005,0.389605,0.1798116504,3.16e-07,1.97375,0.0,11.940522875,8.224552000000001,22.625330875,19.435003,0.986301875,0.97260375,0.66413725,0.6256235,0.013698125,0.0,0.33586275,0.297349,0.0,0.0,33.943728375,27.659555,0.0,0.0,0.6221253750000001,0.0,0.013698125,0.0,alkylsilane
1490,cyclopropyl,fluorophenyl,ethylene,0.11482079373333333,20.31925,15.871,0.4007194600000001,0.23604587100000005,3.89262575,3.3857355000000005,207.20513875,125.728624,17,9.318376,7.654700999999998,8.969491,7.5,2.219491,1.5,4.845886,3.854059,4.3597455,3.5,0.9847454999999999,0.5,0.5159954999999999,0.125,0.5159954999999999,0.125,0.21112275,0.0,0.21112275,0.0,0.082124,0.0,0.082124,0.0,25.5,18.0,0.9261413135,0.8678724510000001,0.5,0.5,0.0,-0.3425,-0.425,0.386246,0.042408999999999995,0.85929725,0.7399999999999999,-2.80318275,-6.106154,1.2956138085333333,397.60902925,50.070311,0.1265307475,0.016895141000000002,38.5708485,29.209355,1.4837549999999995,1.1923,55.79625000000001,36.033,62.552419500000006,42.04695,4.5,3.0,0.3194910562,0.175804638,0.7453437254999999,0.666492084,0.156523355,9.651e-06,29.6501951168,3.492125607,64.0797606295,16.377051061,91.14953052929998,19.869176611,1.0,1.0,1.1097507425,0.8415587529999999,0.2178135,0.204819,0.397615,0.374208,0.18903789700000004,1.0000000000000002e-08,0.0,0.0,10.706925750000002,8.224552000000001,26.334285000000005,19.435003,0.98053475,0.9610695,0.707796,0.7026509999999999,0.01946525,0.0,0.292204,0.287059,0.0,0.0,35.943607,27.659555,0.0,0.0,1.09760375,0.0,0.01946525,0.0,alkylsilane
7690,methyl,nitrophenyl,phenol,0.11344458046666668,32.027925,31.21205,0.3510720544000001,0.3426215878,3.753847625,3.672818,379.98821825,365.6058295,17,12.2886485,11.906089,11.24051525,10.5727825,3.86551525,3.8227825,6.85775675,6.502082499999998,5.526969125,5.19156625,1.885345125,1.81656625,1.157330875,1.11053775,1.157330875,1.11053775,0.5989227500000001,0.5957835,0.5989227500000001,0.5957835,0.29946137500000003,0.29789175,0.29946137500000003,0.29789175,42.25,42.0,0.8761858045,0.8009793210000001,0.25,0.75,1.5,-1.0075,-1.035,1.311298375,1.050014,1.67034825,1.646196,0.9343415,0.929059,3.598347872533333,2127.908623875,2085.250282,0.044515730100000005,0.008035916,58.50680125,57.0965895,1.6922925,1.6839650000000002,101.8215,100.07599999999998,109.1775055,108.057515,8.0,8.0,0.3625951489,0.30792104800000003,0.7567676984999999,0.696599995,0.11489440440000002,0.1129324618,90.9532703035,86.71368375200001,249.94828673939998,196.193810847,339.8725049005,281.63479632900004,1.875,1.75,1.7130212169000003,1.6942062028,0.35791662500000004,0.32495825,0.53726475,0.3970925,0.1306419616,0.022086263,26.2925,20.23,21.525146375,16.776022,35.540323625,29.38682025,0.855506,0.8228649999999998,0.62867025,0.5442575,0.10037775,0.087375,0.37132975,0.28691700000000003,0.04411625,0.024478,47.86982700000001,43.809813,2.84836975,1.4311999999999998,6.34727325,5.108808,0.14449399999999998,0.111853,alkylsilane
7411,methoxy,pyrrole,carboxyl,0.1215747436,17.8451625,13.3098,0.4812638542,0.3201940915,3.68068325,3.5379884999999995,173.17698049999996,94.701658,17,8.2506485,6.7844570000000015,7.564484750000001,5.816497000000001,2.18948475,1.816497,4.365857,3.48138,3.544689625,2.566497,0.92286025,0.6582479999999999,0.4648165,0.287457,0.4648165,0.287457,0.1516905,0.0,0.1516905,0.0,0.07460812500000001,0.0,0.07460812500000001,0.0,26.5,24.0,0.9457015039,0.9010309818000001,0.25,0.75,3.0,-0.54,-0.55,0.43132075,0.4193675000000001,1.204049625,0.93809925,-2.5349885,-6.539977,2.508194638666667,220.99679125,35.647376,0.09638466720000001,0.0668063485,36.051079125,29.766501,0.574445,0.09090000000000002,60.785875,56.02,66.162491,60.021129,4.625,4.0,0.2755157394,0.138128817,0.7546023104999999,0.6272034510000001,0.1228980131,0.08668558519999997,23.7978838961,7.028937057,45.9473451829,44.916175348,68.8211116008,50.921527015,1.125,1.0,1.1101031798999998,1.0570915090000002,0.351617875,0.29508775,0.74064425,0.6556770000000001,0.1096048168,0.078863081,25.725000000000005,14.15,20.033599875,18.364673,14.511430249999998,9.903345,0.6309385000000001,0.387865,0.394519875,0.35033699999999995,0.2381625,0.12598800000000002,0.605480125,0.56129725,0.130899,0.0,23.434621125,10.964168,3.7002525,0.0,7.4101565,4.916968,0.3690615,0.12598800000000002,alkylsilane
2173,ethylene,phenyl,ethylene,0.11986429926666667,19.698,15.871,0.4866278295000001,0.40786261,4.219821,4.040126,188.153172,125.728624,17,8.73205125,7.654700999999998,8.5,7.5,2.0,1.5,4.55940075,3.854059,4.0625,3.5,0.8125,0.5,0.3437500000000001,0.125,0.3437500000000001,0.125,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,22.5,18.0,0.9561960122,0.9279818485,0.5,0.5,0.0,-0.39,-0.52,0.2164145,0.042408999999999995,0.95644225,0.7399999999999999,-4.43401575,-6.106154,0.7780606553666667,346.512089,50.070311,0.17861661180000002,0.1210668695,35.6660435,29.209355,1.3929800000000003,1.1923,48.044,36.033,54.5508625,42.04695,4.0,3.0,0.2544231282,0.175804638,0.7455768755,0.6669583840000001,8.969e-06,8.287e-06,23.977069803200003,3.492125607,34.4874871788,16.377051061,58.4645569405,19.869176611,1.0,1.0,1.0045586595,0.8415587529999999,0.2126125,0.194417,0.355083,0.289144,7.500000000000001e-09,5.000000000000001e-09,0.0,0.0,8.90993125,8.224552000000001,25.2331115,19.435003,1.0,1.0,0.72583425,0.7026509999999999,0.0,0.0,0.27416575,0.2509825,0.0,0.0,34.14304275,27.659555,0.0,0.0,0.0,0.0,0.0,0.0,alkylsilane
9759,pyrrole,nitrophenyl,nitrophenyl,0.11536525816666665,36.2954375,34.757475,0.4308471268,0.4051192565000001,3.734973125,3.69690725,447.3663575,427.761534,17,13.147114375,12.75277675,11.536648,11.309586,4.5366480000000005,4.309586,7.358439125,7.13076825,5.720714,5.602673,2.227312375,2.11586975,1.398404125,1.31609125,1.398404125,1.31609125,0.7456442500000001,0.6969105,0.7456442500000001,0.6969105,0.3724097499999999,0.3476305,0.3724097499999999,0.3476305,49.5,47.0,0.9592528832,0.9471569685000002,0.25,0.75,2.0,-1.2975,-1.38,1.901515125,1.7062532500000005,2.093267125,1.92720025,1.1328985,1.012965,2.846340306766667,2592.695071375,2298.40287475,0.006522611299999999,0.006058726,65.61089425,62.93767449999999,1.8307075,1.7581950000000002,123.0795,116.077,130.048949375,123.05022075,9.5,9.0,0.26852570060000003,0.237622213,0.7314742994,0.7005708117,9.0141e-06,8.5663e-06,116.7152803146,107.57572528819999,360.36502856550004,316.889310163,477.0803088165,424.46503539999986,1.875,1.75,1.9741354896,1.8740148083000001,0.3739995,0.370277,0.4133765,0.3627900000000001,0.0,0.0,39.72125,36.3025,30.942390625,29.59393725,33.27690325,31.9393075,0.7796443750000001,0.7638199999999999,0.518511625,0.517365,0.14597537500000002,0.14077675,0.481488375,0.48034175,0.07438025,0.06375449999999999,49.77067750000001,48.437716,4.97646275,4.2655395,9.472153625,8.82998925,0.22035562500000005,0.20453125,alkylsilane
