,terminal_group_1,terminal_group_2,terminal_group_3,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min,backbone
10022,toluene,isopropyl,methoxy,0.14963241223333332,18.648,12.933,0.4544666275,0.380412994,4.4249230000000015,3.746418,150.967874625,76.211433,17,10.16156625,7.7071070000000015,9.954124,7.408247999999999,1.954124,1.4082479999999995,4.995647375,3.7071069999999993,4.735374,3.4082480000000004,0.7353739999999999,0.408248,0.347906,0.102062,0.347906,0.102062,0.078125,0.0,0.078125,0.0,0.0390625,0.0,0.0390625,0.0,25.0,20.0,0.969355027,0.9583305670000001,0.25,0.75,0.0,-0.1175,-0.195,0.18648325,0.073424,1.45291075,0.96,-13.390217000000002,-27.04000000000001,0.7149164699333334,589.8912339999998,27.435740999999997,0.138343096,0.038770222,38.05657275,28.647561,1.0425925,0.2626,50.03799999999999,40.021,58.06005749999999,46.041865,4.0,3.0,0.2409265599,0.197060305,0.8974877962000001,0.8316114465000001,0.38911877619999996,0.34672470399999994,19.8073254768,4.052137551,56.0004635792,19.809060827,70.0584434319,20.562600043,1.25,0.5,1.108313143,0.8325872430000002,0.133110125,0.12969525,0.616528375,0.23305675,0.4682947288,0.3752032475,4.615,0.0,18.004020875,13.70758575,18.4120895,4.736863,0.9124015,0.8248029999999998,0.43226875,0.17519699999999996,0.08759849999999998,0.0,0.56773125,0.3106595,0.0,0.0,34.047678875,22.300456,0.0,0.0,2.3684315,0.0,0.08759849999999998,0.0,alkylsilane
8554,perfluoromethyl,cyclopropyl,difluoromethyl,0.15261455223333334,14.204375,11.678000000000004,0.33798117590000004,0.12853047480000002,3.671770625,3.32314925,116.0439875,67.01955,17,8.125,7.0,7.269701125,5.755928999999999,1.894701125,1.755929,3.90625,3.25,3.4786003750000005,2.627964,0.7911003750000001,0.6279640000000001,0.426800375,0.260411,0.426800375,0.260411,0.09375,0.0,0.09375,0.0,0.01171875,0.0,0.01171875,0.0,26.0,26.0,0.8909990528000001,0.7990440895,0.25,0.75,0.0,-0.09625,-0.14,0.6443245,0.624574,1.156886125,0.4537722499999999,4.09649375,1.86,0.5025174531000001,108.738063875,21.306059,0.0528914401,0.022044497200000002,32.780040625,29.055146,1.3628875,1.2714,59.1525,56.287,64.539864125,63.05162125,4.125,4.0,0.3915732706000001,0.18371650400000009,0.7455645354000001,0.6169811378,0.4860151005,0.382592594,20.919727991400002,10.449085568,41.0708601545,32.399454135999996,55.4086867481,53.91784291020001,0.875,0.75,1.0677522999,1.060817187,0.424678625,0.29578925,0.40243675,0.30907049999999997,0.7749216740000001,0.7651182259999999,0.0,0.0,12.197099375,11.884531,19.022154125,15.632722,0.698661125,0.448262,0.6005733750000001,0.568106,0.1595515,0.0,0.399426625,0.36695925,0.141787875,0.05093975,22.856053125,12.334927,3.972785375,1.54407475,4.390415,0.0,0.301338875,0.05093975,alkylsilane
6150,fluorophenyl,cyano,perfluoromethyl,0.13960183223333333,13.98925,11.729,0.5157477179000001,0.190401295,3.80256325,3.5847345,109.64221825,67.509775,17,6.948177875,6.8963557500000014,5.59439725,5.133893,2.09439725,2.0549015,3.41967575,3.25,2.5784488750000003,2.3169470000000003,0.828448875,0.816947,0.439428375,0.3810977500000001,0.439428375,0.3810977500000001,0.074311375,0.0,0.074311375,0.0,0.03715575,0.0,0.03715575,0.0,27.25,22.5,0.9168707631,0.845637517,0.25,0.75,0.0,-0.4025,-0.595,1.251356125,0.44886025,0.974832375,0.80124175,11.114378125,-3.1031937500000004,0.7262645688666667,169.69450625,21.306059,1243.8687476717,0.010811013000000001,32.02432125,31.815711000000004,1.24977,0.93094,67.65325,54.2905,71.150945625,58.28320625,4.625,4.25,0.3049521253,0.07619348150000001,0.7397073152,0.555608112,0.2418775988,1.6475e-06,36.559064591500004,21.717011271,55.818742885,53.513640331000005,88.07834860999998,79.840856723,0.125,0.0,1.058463723,0.9181504490000001,0.5190028750000001,0.28798275,0.5975956250000001,0.333333,0.3987942340000001,0.0,8.92125,0.0,16.88432075,16.6281745,13.680761249999998,13.171245,0.8883878749999999,0.7962409999999999,0.396600625,0.35867425000000003,0.009732625,0.0,0.6033993750000001,0.565473,0.1018795,0.0,26.928130625000005,24.135413,3.0881495,0.0,0.548801875,0.0,0.111612125,0.01946525,alkylsilane
180,acetyl,cyclopropyl,difluoromethyl,0.1571548317,14.52725,11.678000000000004,0.44210985880000003,0.33717759649999995,3.8826275,3.744863,113.91986075,67.01955,17,8.1443375,7.0,7.3550265,5.755928999999999,1.8550265,1.755929,3.91367525,3.25,3.490013,2.627964,0.7400129999999999,0.6279640000000001,0.36873649999999997,0.260411,0.36873649999999997,0.260411,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,25.0,24.0,0.9334649755,0.8840137480000001,0.5,0.5,0.0,-0.1525,-0.165,0.42697975,0.1898845,1.4030555,0.9461109999999998,1.3475,0.835,0.4744233360666668,90.1624995,21.306059,0.0720125598,0.0604006435,32.559695500000004,29.055146,1.1386,1.0058,56.028,50.03799999999999,61.54016975,57.0522325,4.0,4.0,0.2908729362,0.183916816,0.8183468485000001,0.76277757,0.4211212622,0.382526191,13.7558058078,10.460855947,43.1602816395,36.590121052,51.8582391745,46.815283968,1.25,1.0,1.0694100603,1.060825174,0.41396775,0.27436750000000004,0.56360075,0.495803,0.6724301848,0.5607655364999999,4.2675,0.0,12.185731499999996,11.884531,18.81386625,15.632722,0.6872570000000001,0.448262,0.601124,0.568106,0.1964255,0.07374800000000001,0.398876,0.365858,0.116318,0.0,22.2098005,12.334927,3.2007479999999995,0.0,5.58904925,2.3972685,0.312743,0.07374800000000001,alkylsilane
5309,cyclopropyl,perfluoromethyl,isopropyl,0.13095901966666668,16.954125,13.39625,0.2798405486,0.16977768820000005,4.665351875,3.78797775,132.811394,100.029325,17,9.875,7.75,9.175209875,6.35041975,2.050209875,2.0,4.71875,3.6875,4.368855125,2.987710250000001,0.8063551250000001,0.75,0.4522846250000001,0.375,0.4522846250000001,0.375,0.03125,0.0,0.03125,0.0,0.00390625,0.0,0.00390625,0.0,28.0,26.0,0.8956406431999999,0.8301063745,0.25,0.75,0.0,-0.07875,-0.1575,0.8487129999999999,0.12,1.458436375,0.91687275,9.49948125,0.0,0.5348783499666667,195.837286625,79.59406225,0.031809219900000005,0.014555507700000003,37.631283875,33.37878575,1.5964125000000002,1.530525,60.4085,48.044,67.553956875,58.07825,4.375,4.0,0.4155342879000001,0.275451384,0.7259729231000001,0.5760657872,0.524207239,0.518981569,31.312557747600003,17.894246749,51.7205463755,46.47557826599999,73.6032190204,65.023263406,0.125,0.0,1.2083875821,1.1574138023,0.3608268750000001,0.123042,0.29444575,0.263646,0.6331311835,0.479497313,0.0,0.0,14.652226625000004,13.707586,21.350496374999995,16.25135875,0.9235903750000002,0.84718075,0.5796751250000001,0.50069825,0.0,0.0,0.4203248750000001,0.341348,0.07640962500000001,0.0,33.686610875,27.21600175,2.316112125,0.0,0.0,0.0,0.07640962500000001,0.0,alkylsilane
9243,phenyl,cyclopropyl,methoxy,0.14963046843333336,17.263125,12.933,0.33601733640000003,0.14351441180000002,3.492326625,3.23823525,159.129559125,76.211433,17,9.09906625,7.7071070000000015,8.891624,7.408247999999999,1.891624,1.4082479999999995,4.5629817500000005,3.7071069999999993,4.297874,3.4082480000000004,0.7978739999999999,0.408248,0.4104060000000001,0.102062,0.4104060000000001,0.102062,0.15625,0.0,0.15625,0.0,0.04296875,0.0,0.04296875,0.0,23.5,20.0,0.8929605501000001,0.8055416132000001,0.25,0.75,0.0,-0.1175,-0.195,0.184571375,0.073424,0.7640543750000001,0.56810875,-13.447200125,-27.04000000000001,0.7071503196333334,263.619325375,27.435740999999997,0.1293752598,0.020834549500000004,35.478797875,28.647561,0.9117900000000002,0.2626,48.536625,40.021,55.5522325,46.041865,3.875,3.0,0.3927998434,0.197060305,0.7844531094999999,0.6055420730000001,0.4076128431000001,0.34672470399999994,21.970856392199998,4.052137551,30.518788852399997,19.809060827,46.979219973,20.562600043,1.5,1.0,0.990472742,0.8325872430000002,0.1421575,0.136525,0.632526875,0.26505375000000003,0.5635536595,0.56138621,4.615,0.0,16.633262125,10.96606825,17.256248625,4.736863,0.9124015,0.8248029999999998,0.449226,0.17519699999999996,0.08759849999999998,0.0,0.550774,0.27674499999999996,0.0,0.0,31.52107925,22.300456,0.0,0.0,2.3684315,0.0,0.08759849999999998,0.0,alkylsilane
27,carboxyl,carboxyl,perfluoromethyl,0.14117050752000002,12.5194,11.729,0.4166922455,0.190442224,3.9218850000000014,3.823378,81.1057165,67.509775,17,6.892228500000001,6.7844570000000015,5.4751949999999985,5.133893,1.975195,1.816497,3.3656900000000003,3.25,2.441722,2.3169470000000003,0.7375975,0.6582479999999999,0.392608,0.287457,0.392608,0.287457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,0.9180816725,0.8457559320000001,0.5,0.5,0.0,-0.37,-0.53,1.2485629999999999,0.443274,1.3092115,1.148423,13.400975,1.47,0.5582509803600001,28.4767175,21.306059,0.0685091635,0.010815847,30.79110600000001,29.766501,0.8297500000000001,0.0909,68.518,56.02,72.01990699999998,60.021129,4.5,4.0,0.33569131500000005,0.137858338,0.7189700795,0.555743801,0.32140283550000004,0.15909481,29.204777164,7.0185207899999975,49.242657783999995,44.95084,73.639584814,50.948936106000005,0.5,0.0,1.1281038225,1.057355523,0.5790854999999999,0.4081479999999999,0.49450500000000003,0.333333,0.437918076,0.078576664,18.65,0.0,17.752570000000006,17.140467,11.537295,9.903345,0.5920529999999999,0.387865,0.392432,0.350337,0.1751685,0.0,0.607568,0.565473,0.2327785,0.203759,17.5497905,10.964168,6.7884020000000005,6.176299,4.9516725,0.0,0.407947,0.203759,alkylsilane
4095,amino,cyclopropyl,methyl,0.1852590483333333,13.837175,11.348,0.05725086820000001,0.00076136,3.61187125,3.2033505000000004,111.549218,61.509775,17,8.00966875,7.0,7.99340175,7.0,1.36840175,1.0,3.867922,3.25,3.8272542500000006,3.25,0.527950875,0.25,0.234375,0.0,0.234375,0.0,0.09375,0.0,0.09375,0.0,0.01171875,0.0,0.01171875,0.0,17.75,14.0,0.5398179894,0.28987089,0.25,0.75,0.0,-0.005,-0.01,0.055577375000000005,0.0,-3.29666675,-6.593333500000001,-13.005,-26.01,0.5934773417,108.21057725,21.306059,0.2072899654,0.1087739318,28.695025125,23.534016,0.991075,0.95595,33.27975,24.022,39.927224875,30.04695,2.75,2.0,0.7846173669000001,0.6130243738000001,0.8064428839000001,0.6322775208,0.4763367825,0.451701461,11.089052396,3.206921397,11.3809967954,3.288809623,16.963159782399998,3.354107189,1.0,1.0,0.7189874065,0.554056298,0.179321625,0.16666699999999998,0.48095825,0.4619164999999999,0.7725799659,0.5883692908,3.2525,0.0,9.091546,8.224551,17.9982225,13.703784,0.96358075,0.9271615,0.6555084999999999,0.624935,0.03641925,0.0,0.3444915,0.313918,0.0,0.0,26.374803875,21.928335,0.0,0.0,0.714964625,0.0,0.03641925,0.0,alkylsilane
62,hydroxyl,hydroxyl,isopropyl,0.14971745922000002,14.3274,8.1428,0.377042713,0.362461586,4.355608,3.1684900000000003,101.448216,37.302969,17,8.6035535,5.207107,8.454124,4.908248,1.454124,0.908248,4.15533,2.56066,3.931186,2.112372,0.477062,0.20412400000000008,0.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,0.956445648,0.95140265,0.5,0.5,0.0,-0.02,-0.04,0.06020000000000001,0.0004,-12.52,-27.04,-52.02,-104.04,0.7213747081999999,162.122654,12.164797,0.6200388579999999,0.049267461000000005,30.5619095,19.240037,0.6354000000000001,-0.3915,38.027,28.01,45.0522325,32.026215,3.0,2.0,0.290828445,0.27434828,0.78475869,0.69269139,0.2644282295,0.0,9.212574189,0.5849326450000001,29.201099563000003,1.3184870709999998,33.4956620365,1.903419701,0.5,0.0,0.7924945185000001,0.325047513,0.3238005,0.12304200000000001,0.6318229999999999,0.263646,0.2393797530000001,0.0,10.115,0.0,13.144507,12.581428,15.779221,5.108808,0.8151520000000001,0.630304,0.47372250000000005,0.28879299999999997,0.14439649999999998,0.0,0.5262775,0.341348,0.0404515,0.0,25.653724,11.150228,0.7156,0.0,2.554404,0.0,0.184848,0.0,alkylsilane
7795,nitro,acetyl,ethylene,0.12728230380000002,15.683425,15.49585,0.5887784031000001,0.5645449379999999,4.323269375,4.24702275,120.06219025,114.3957565,17,7.8035255,7.654700999999998,7.31105675,7.122113499999998,1.68605675,1.5,3.852964375,3.85186975,3.400140875,3.30028175,0.5876408750000001,0.5,0.21806025000000004,0.125,0.21806025000000004,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,0.9859003695,0.984331806,0.25,0.75,0.0,-0.32875000000000004,-0.3975,0.408062375,0.042408999999999995,1.17125,0.7399999999999999,-2.251827,-6.106154,0.6932241687,51.01335425,50.070311,0.1809710874,0.1263783037,30.82824975,29.209355,0.8059999999999999,0.4197,44.7805,36.033,50.416221625,42.04695,3.5,3.0,0.1647805286,0.15331940230000002,0.8584115359000001,0.8237584720000001,0.11000599960000003,1.8922000000000006e-05,5.7766882271,3.499244941,31.267015749400002,16.361156508,35.7960179691,19.860399025,1.375,1.0,0.9657867466,0.8413722130000001,0.312820125,0.23080799999999999,0.63369125,0.421022,0.13692446860000002,3.16e-07,11.793749999999998,0.0,11.36662625,8.224552000000001,17.918661625,16.40232025,0.8962964999999999,0.792593,0.61312,0.5235890000000001,0.1037035,0.0,0.3868800000000001,0.297349,0.0,0.0,26.22304675,24.786538499999995,0.0,0.0,3.062241125,0.0,0.1037035,0.0,alkylsilane
