,terminal_group_1,terminal_group_2,terminal_group_3,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min,backbone
9464,phenyl,pyrrole,cyano,0.11274152650000002,19.1145125,11.287,0.6252998535000001,0.250648287,3.537151,3.5215680000000003,201.115293375,75.774438,17,7.994097874999999,5.207107,7.391312250000001,4.447214,2.26631225,1.447214,4.276536875,2.56066,3.540963625,1.973607,0.99825875,0.4736070000000001,0.48923175,0.111803,0.48923175,0.111803,0.21419050000000003,0.0,0.21419050000000003,0.0,0.105858125,0.0,0.105858125,0.0,24.5,16.0,0.9369215065000001,0.873843013,0.25,0.75,1.0,-0.6225,-0.735,0.373380125,0.161141,0.79477075,0.49,-2.052580625,-4.470784,1.4216222574333333,360.305712,12.164797,1658.4875317542,0.0088201615,36.322239125,23.711684,1.0104875,0.52988,57.29737500000001,38.029,62.417792875,41.026549,4.625,3.0,0.2430954076,1.6193000000000002e-05,0.7569045924000001,0.5138253777,3.086e-06,0.0,30.4517329531,0.000185262,37.8276056947,11.421488754,68.27933866640001,11.42167404,0.5,0.0,0.9892063381999999,0.650079559,0.29801,0.295557,0.8074640000000001,0.6149279999999999,0.0,0.0,17.81625,11.8425,17.9511595,17.033389,16.9270255,5.261892,0.9589056250000002,0.91781125,0.41487925,0.236009,0.041094375,0.0,0.58512075,0.4062504999999999,0.0,0.0,33.011808875,22.295281,0.0,0.0,1.866376125,0.0,0.041094375,0.0,alkylsilane
8552,perfluoromethyl,cyclopropyl,cyano,0.1138129731,14.008874999999998,11.287,0.5642409474,0.12853047480000002,3.437941625,3.32314925,120.4214315,75.774438,17,7.2285535,5.207107,6.615343625,4.447214,1.7403436250000002,1.447214,3.5615800000000006,2.56066,3.151421875,1.973607,0.713921875,0.4736070000000001,0.35249637500000003,0.111803,0.35249637500000003,0.111803,0.09375,0.0,0.09375,0.0,0.01171875,0.0,0.01171875,0.0,21.0,16.0,0.8995220448000001,0.7990440895,0.25,0.75,0.0,-0.28125,-0.51,0.3928575,0.161141,0.471886125,0.4537722499999999,0.9311017500000002,-4.470784,0.3103846200666667,104.167432875,12.164797,1658.4941439221,0.022044497200000002,30.108309625,23.711684,0.9921274999999999,0.52988,47.158,38.029,52.03908512500001,41.026549,3.625,3.0,0.2997231151,1.6193000000000002e-05,0.8084824723999999,0.6169811378,0.2947188035,0.0,15.695277838399994,0.000185262,21.910471445,11.421488754,32.669758475100004,11.42167404,0.375,0.0,0.8623834859,0.650079559,0.29567312500000004,0.295557,0.65453525,0.30907049999999997,0.38255911299999995,0.0,11.895,0.0,14.771528375,12.50966775,13.836739125,5.261892,0.974530125,0.94906025,0.434524875,0.236009,0.0,0.0,0.5654751250000001,0.36695925,0.025469875000000003,0.0,27.836230125,22.295281,0.772037375,0.0,0.0,0.0,0.025469875000000003,0.0,alkylsilane
1130,cyano,cyano,fluorophenyl,0.11472324888416666,23.534876562500006,15.932753125,0.5334479502812499,0.364421865,3.68814975,3.603072,260.27592126562496,140.77651053125004,17,9.625157265625,7.286212531250001,8.72132265625,6.5646813125,2.90882265625,1.9396813125,5.195499078125,3.71557215625,4.256836953125,3.07469190625,1.354279,0.769576,0.7677570937500001,0.34653218750000003,0.7677570937500001,0.34653218750000003,0.35615860937499993,0.11782621875,0.35615860937499993,0.11782621875,0.176563171875,0.05588034375,0.176563171875,0.05588034375,32.1875,22.375,0.95036488326875,0.9255592512187496,0.5,0.5,0.0,-0.66640625,-0.8559374999999998,0.887443328125,0.46286865625,0.8609365625,-0.013093874999999908,-2.3049308281250007,-6.1988765312500025,1.7465477607504163,814.6956300937499,342.26907015625,871.8047308016562,0.008005090999999995,44.90306578125,32.0094575625,1.508756875,0.88339375,77.462140625,51.84928125,83.263689046875,56.47420009374998,6.015625,4.03125,0.23800924023125,0.1600108223125,0.788092762325,0.6951931640000003,0.048033230062500015,4.5936875000000006e-06,53.532438764937496,20.185386801843745,124.14127302315626,49.50243260865626,177.00097786913128,68.94150980028125,0.765625,0.53125,1.3174001038437502,0.9125516676875,0.2843452656250001,0.24852125,0.6044740625,0.44743300000000014,0.06903478023125001,0.0,8.69046875,0.0,15.851030093749998,14.7853118125,27.614615953125,14.25379790625,0.926334984375,0.8912209374999999,0.5603945625,0.394119125,0.0638715625,0.03277759375,0.4396054375,0.27333,0.00979346875,0.0,40.10701754687501,28.21648509375,0.330118453125,0.0,3.028510046875,1.5832620937499997,0.073665015625,0.038550968750000005,alkylsilane
2344,fluorophenyl,nitrophenyl,ethylene,0.11052206869999999,25.1781,15.871,0.4880598042,0.41072655950000003,4.06320175,3.7268875,274.55094025,125.728624,17,10.203739,7.654700999999998,9.4104185,7.5,2.9104185,1.5,5.4924135000000005,3.854059,4.5694342500000005,3.5,1.31943425,0.5,0.72992475,0.125,0.72992475,0.125,0.3472172500000001,0.0,0.3472172500000001,0.0,0.17360875,0.0,0.17360875,0.0,32.5,18.0,0.9731580125,0.9619058490000002,0.5,0.5,0.0,-0.6875,-1.115,0.87340325,0.042408999999999995,1.36857525,0.7399999999999999,-2.48997475,-6.106154,1.4839092932333329,1055.74132825,50.070311,0.1216010625,0.0070357710000000006,46.1248745,29.209355,1.6054849999999998,1.1923,76.30575,36.033,82.798689,42.04695,6.0,3.0,0.22343661480000002,0.175804638,0.7765633878,0.7289314084999999,8.7988e-06,7.946500000000001e-06,54.90107008750001,3.492125607,158.76439828469998,16.377051061,213.6654683218,19.869176611,1.25,1.0,1.3699875763,0.8415587529999999,0.2761495,0.23080799999999999,0.41306675,0.4051115,5.000000000000001e-09,0.0,10.785000000000002,0.0,16.03811975,8.224552000000001,28.61498475,19.435003,0.92148975,0.8429794999999999,0.66233425,0.6220175,0.05725875,0.0,0.33766575,0.297349,0.0212515,0.0,39.60507475,27.659555,1.4218465,0.0,3.62618325,0.0,0.07851025,0.0,alkylsilane
4771,cyano,cyclopropyl,cyano,0.12131001056666668,13.953625,11.287,0.665434713,0.33091800600000004,3.379484375,3.20623475,121.454514375,75.774438,17,7.004441875,5.207107,6.5295087500000015,4.447214,1.65450875,1.447214,3.4754125,2.56066,3.1085043750000003,1.973607,0.6710043750000002,0.4736070000000001,0.304251875,0.111803,0.304251875,0.111803,0.09375,0.0,0.09375,0.0,0.01171875,0.0,0.01171875,0.0,19.0,16.0,0.9188173551000002,0.8376347101999999,0.25,0.75,0.0,-0.31875000000000003,-0.51,0.15626862500000002,0.15139625,0.38958325,0.2891665,-2.7942400000000003,-4.470784,0.9010871296333334,103.024775125,12.164797,2073.1135729639,829.2609025807001,29.095306250000004,23.711684,0.8622875,0.52988,41.784625,38.029,46.665068125,41.026549,3.375,3.0,0.2330112931,1.6193000000000002e-05,0.8640294343000001,0.7280750614999999,0.2342496098,0.0,9.2701612571,0.000185262,16.648952497899998,11.421488754,22.057987668000003,11.42167404,0.375,0.0,0.7937963061000001,0.650079559,0.238864875,0.18217275,0.7378686250000001,0.4757372500000001,0.2828605545,0.0,14.86875,5.9475000000000025,14.758143625,12.48289825,12.84807,5.261892,1.0,1.0,0.409710125,0.236009,0.0,0.0,0.5902898750000001,0.41658875,0.0,0.0,27.606213625,22.295281,0.0,0.0,0.0,0.0,0.0,0.0,alkylsilane
1852,difluoromethyl,nitro,fluorophenyl,0.11697770605,21.7176,12.2982,0.5068123945,0.364421865,3.7932455,3.680736,227.999034,76.222736,17,9.2513885,6.538675,8.06889175,5.2598195,2.81889175,1.7598194999999999,4.886057,3.096688,3.89867075,2.3583595,1.27367075,0.6083594999999999,0.72387125,0.2587605,0.72387125,0.2587605,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,33.5,25.0,0.970874628,0.952390905,0.5,0.5,0.0,-0.61,-0.85,1.42202775,1.312018,1.6824835,1.63,1.3147885,0.999577,1.33441292205,627.51676775,19.1961125,0.07997308800000001,0.008005090999999999,43.06390800000001,28.331142,1.358135,0.5821500000000001,81.546,60.017,86.78771025,63.5222425,6.0,4.0,0.221197542,0.137588248,0.7932606938000001,0.6951931640000001,0.0956349363,6.777000000000001e-06,47.091762075,7.304033422000001,121.8581120462,45.5352688765,168.1273481652,51.1942503925,1.0,1.0,1.3749144175,1.027580295,0.3625865,0.26526,0.47266725,0.44743299999999997,0.1960237082,0.0,10.785,0.0,14.68025175,13.9479725,26.924477000000003,12.87352,0.72635,0.530561,0.6021464999999999,0.47762299999999996,0.21549125,0.077861,0.39785349999999997,0.27333,0.058159,0.0,33.08536025,14.1731705,1.600374,0.0,6.918994500000001,4.390415,0.27365,0.077861,alkylsilane
6385,fluorophenyl,pyrrole,carboxyl,0.1187781805,20.1206625,13.3098,0.4607641095000001,0.279194602,3.672473,3.5215680000000003,211.122467875,94.701658,17,8.782772875,6.7844570000000015,7.99819925,5.816497000000001,2.49819925,1.816497,4.736896875,3.48138,3.798531375,2.566497,1.114202,0.6582479999999999,0.6006815,0.287457,0.6006815,0.287457,0.226001875,0.0,0.226001875,0.0,0.111763875,0.0,0.111763875,0.0,29.25,24.0,0.9422060726,0.8940401192,0.25,0.75,2.0,-0.6412500000000001,-0.7525000000000001,0.586145,0.443274,1.3009205,1.131841,0.969958625,0.46991725,2.2849932522333334,372.0470015,35.647376,0.0676460811,0.0093291763,39.69471825,29.766501,0.8083849999999999,0.09090000000000002,68.667625,56.02,74.163905125,60.021129,5.25,4.0,0.2889738696,0.138128817,0.7210911239000001,0.5601810777,0.0795582489,6.0567999999999985e-06,34.149802864499996,7.028937057,68.2500770163,44.916175348,101.8880871919,50.921527015,1.0,1.0,1.2213251644,1.0570915090000002,0.36770975,0.3272715,0.671573375,0.6556770000000001,0.0394315405,0.0,24.57125000000001,11.8425,19.17260925,18.364673,19.041251625,9.903345,0.6431055,0.387865,0.463454,0.35033699999999995,0.2259955,0.10165399999999998,0.536546,0.423429,0.130899,0.0,27.146757875,10.964168,3.7002525,0.0,7.366850500000001,4.830356,0.35689449999999995,0.10165399999999998,alkylsilane
7469,methyl,amino,cyano,0.12047649736666667,10.853775,10.42055,0.5492862182,0.0986210165,3.6068648750000007,3.5527339999999996,65.6724605,55.570483,17,5.757559750000001,5.207107,5.32881225,4.447214,1.20381225,0.9604105,2.790346,2.56066,2.37481625,1.973607,0.351906125,0.23020525,0.0559015,0.0,0.0559015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.8394294290000001,0.678858858,0.25,0.75,1.0,-0.27,-0.51,0.080636125,0.00013125,-9.895,-20.28,-41.250392,-78.03,2.292795992433333,15.152968125,12.164797,1658.655495705,0.3447480630000001,22.755134125,21.79858425,0.2338025,-0.062275,31.774,25.518999999999995,35.909967875,30.79338675,2.5,2.0,0.34006743460000005,1.6193000000000002e-05,0.8538655509,0.7077472948000001,0.1051720094,0.0,1.047596493,0.000185262,6.8000554516,2.1786221492,7.2300948032,3.0385155665000005,0.5,0.0,0.5576848440000001,0.4652901290000001,0.294151,0.292745,0.916768875,0.83353775,0.1535711028,0.0,21.6525,19.515,12.145748375000002,7.25810775,9.104748,5.261892,0.8907422500000001,0.7814844999999999,0.438630875,0.236009,0.10925775,0.0,0.561369125,0.35874725,0.0,0.0,19.1056025,15.915923999999999,0.0,0.0,2.144893875,0.0,0.10925775,0.0,alkylsilane
2813,isopropyl,pyrrole,carboxyl,0.11560336693333335,18.165325,13.3098,0.482061299,0.32118033100000004,4.1644985,3.823378,166.282343,94.701658,17,8.98891625,6.7844570000000015,8.395052,5.816497000000001,2.145052,1.816497,4.61937575,3.48138,3.94435525,2.566497,0.8784274999999999,0.6582479999999999,0.4430319999999999,0.287457,0.4430319999999999,0.287457,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,26.5,24.0,0.9541977998000001,0.9179881865,0.5,0.5,2.0,-0.445,-0.53,0.38530749999999997,0.327341,1.4676997500000002,1.4653995000000002,0.808341,0.146682,1.8698907540666667,229.0062395,35.647376,0.077859419,0.029516358000000006,37.078785,29.766501,0.791805,0.09090000000000002,58.5365,56.02,64.79458925,60.021129,4.5,4.0,0.2587710165,0.137858338,0.7890498990000001,0.69590344,0.2117630445,0.15909481,21.1558650227,7.01852079,50.7476447798,44.95084,68.93429160699999,50.948936106000005,0.75,0.5,1.1619535335,1.057355523,0.32182000000000005,0.23549199999999995,0.5856205,0.515564,0.1589782085,0.078576664,22.5975,7.895,17.98503725,17.605401500000006,17.54251425,9.903345,0.66653625,0.387865,0.471466,0.35033699999999995,0.20256475,0.0547925,0.5285340000000001,0.407405,0.130899,0.0,25.63137575,10.964168,3.7002525,0.0,6.19592325,2.4885015,0.33346375,0.0547925,alkylsilane
5490,difluoromethyl,ethylene,acetyl,0.1210998581,15.588875,14.82275,0.5635866609,0.5602666728,4.351863,4.304735,117.55186175,111.0513555,17,8.034187875,7.491025750000001,7.486115125,7.06398225,1.7361151250000002,1.5639822499999998,3.928872625,3.70304425,3.4930575000000004,3.2819910000000005,0.6180574999999999,0.531991,0.243988375,0.15885275,0.243988375,0.15885275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,0.9843392172,0.9839873585,0.25,0.75,0.0,-0.28,-0.33,0.21472325,0.1978255,1.345,1.02,-1.22230775,-4.1146155,0.8165216579333334,53.229528,42.879248,0.146362295,0.095117091,31.615641375,29.17080275,0.9036875,0.5953,47.28062500000001,42.52925,53.042052125,48.04223925,3.625,3.25,0.17605682209999998,0.17400327700000004,0.8620989481,0.8363558372000001,0.1944932215,0.09566234,7.2966427474,5.2367050977,36.2473060081,24.706433924200002,41.4688904711,29.120181915200003,1.5,1.0,1.0092193863,0.8962334565000001,0.3579275,0.311498,0.7007656250000002,0.43971725,0.2806565062,0.1961815175,8.535,0.0,11.573671374999998,9.13954675,18.491376875,18.48443275,0.8572847500000002,0.852504,0.6190433750000001,0.569072,0.113635875,0.07977575,0.3809566250000001,0.33098525,0.0290795,0.0,25.769989,23.828398000000004,0.8001869999999999,0.0,3.49487225,2.1952075,0.14271525000000002,0.13793450000000002,alkylsilane
