,terminal_group_1,terminal_group_2,terminal_group_3,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min,backbone
9302,phenyl,fluorophenyl,nitro,0.1192398774,22.03295,12.9184,0.543651757,0.33597598799999995,3.735927,3.680736,232.0570625,85.425922,17,9.020726,6.07735,7.8985914999999975,4.76371,2.7735915,1.7637100000000003,4.809401,2.943376,3.80274575,2.088755,1.24024575,0.588755,0.69942325,0.25711,0.69942325,0.25711,0.28543412500000004,0.0,0.28543412500000004,0.0,0.14271725,0.0,0.14271725,0.0,32.25,24.0,0.9640107174,0.9322189308,0.25,0.75,0.0,-0.71625,-0.8325,1.784310625,1.16862125,1.5513337500000002,1.3999999999999997,1.14764125,0.8952825000000001,2.072258488633333,626.4617945,17.086166,0.1138301041,0.0074982662,42.356835375,27.60713800000001,0.9961225,-0.1071,78.17075,58.01600000000001,83.28595575,61.016378,5.875,4.0,0.2211744125,0.09126777800000001,0.7788255875000001,0.648918953,3.3526000000000007e-06,0.0,45.3234430661,4.146784862,106.103812566,41.326965687,151.427255634,45.473750572,1.0,1.0,1.3296632949,0.994189173,0.30235475,0.23845149999999998,0.437445625,0.37489125,0.0,0.0,21.570000000000004,0.0,15.15616475,14.3009155,25.751376375,10.114318,0.7772321249999999,0.6128600000000001,0.56549425,0.38714,0.2227678750000001,0.05839575,0.43450575,0.2561515,0.0,0.0,34.2039765,16.011414000000002,0.0,0.0,6.703564625000001,3.29281125,0.2227678750000001,0.05839575,alkylsilane
10094,toluene,nitrophenyl,ethylene,0.12149550833333335,26.612525,15.871,0.4974808115,0.430416685,4.087839375,3.77616275,288.743114375,125.728624,17,10.71340775,7.654700999999998,9.91139125,7.5,3.03639125,1.5,5.757664625,3.854059,4.8145331250000005,3.5,1.377033125,0.5,0.774018875,0.125,0.774018875,0.125,0.37601675,0.0,0.37601675,0.0,0.188008375,0.0,0.188008375,0.0,33.75,18.0,0.9751463937999999,0.9659609815,0.25,0.75,0.0,-0.745,-1.23,0.912267125,0.042408999999999995,1.440161,0.7399999999999999,-2.453482,-6.106154,0.9406135353333336,1566.7985528750007,50.070311,0.1210404692,0.0065170675,48.23759425,29.209355,1.5977875,1.1923,78.80825,36.033,85.6761355,42.04695,6.25,3.0,0.2163312958,0.17624165500000002,0.7851216072000001,0.7464847425000002,0.017232092600000002,1.8922000000000006e-05,60.0160998937,3.499244941,184.3547236009,16.361156508,243.95946248299998,19.860399025,1.5,1.0,1.4182911813999999,0.8413722130000001,0.27575662500000003,0.23080799999999999,0.364218375,0.30741475,0.0077902894,3.16e-07,16.1775,0.0,17.934790625,8.224552000000001,28.822983874999995,19.435003,0.9114325,0.8228649999999998,0.6430131250000001,0.58337525,0.05669025000000001,0.0,0.35698687500000004,0.297349,0.03187725,0.0,40.8321355,27.659555,2.13276975,0.0,3.79286925,0.0,0.08856749999999998,0.0,alkylsilane
8062,nitro,phenol,fluorophenyl,0.12253186606666665,29.499725,27.86245,0.4109980376,0.3645223030000001,3.6915645,3.680736,348.454883875,317.13443575,17,11.49342275,11.022743499999999,10.50003875,10.1221135,3.62503875,3.3721135,6.410671625,6.14591725,5.178974875,4.91896775,1.7758818750000005,1.61278175,1.07817625,0.9673705,1.07817625,0.9673705,0.52301875,0.4515464999999999,0.52301875,0.4515464999999999,0.261509625,0.22577325,0.261509625,0.22577325,39.75,37.5,0.9574554395,0.9524160370000002,0.25,0.75,0.0,-0.8675,-0.8850000000000001,1.34976425,1.312018,1.6598069999999998,1.5846469999999997,1.023185625,0.999577,2.276337776433333,1402.0233380000002,1235.837423,0.034537351800000005,0.008007281,54.818109125,51.83954425,1.6914050000000005,1.24869,96.318,89.56099999999998,103.175204375,96.29723075,7.5,7.0,0.2792415388,0.2537577305,0.7224538523999999,0.6952746529999999,0.0438244251,6.59e-06,76.4697241638,66.0719590295,177.85400752549995,157.477099557,253.8464698309,222.5945348898,1.375,1.0,1.6348937928,1.5474244665,0.324990375,0.26526,0.540255375,0.44743299999999997,0.0082823486,0.0,12.97875,0.0,15.9987005,15.412531,37.387191875,33.79894975,0.8707321250000001,0.81932525,0.6791336250000001,0.63159725,0.120088625,0.077861,0.32086637500000004,0.27333,0.00917925,0.0,47.473892125,42.95023425,0.5367000000000001,0.0,5.37530025,4.390415,0.129267875,0.077861,alkylsilane
5858,ethylene,fluorophenyl,fluorophenyl,0.1000447859,29.22875,27.3205,0.38952513240000003,0.3645223030000001,3.7705835,3.680736,348.0194935,316.26365499999997,17,11.425426875,10.88675175,10.4557185,10.033473,3.5807185,3.2834729999999994,6.3227551250000005,5.97008425,5.19660925,4.9542365,1.75910925,1.5792364999999997,1.05598425,0.9229864999999999,1.05598425,0.9229864999999999,0.520179625,0.44586825,0.520179625,0.44586825,0.26009025,0.22293449999999995,0.26009025,0.22293449999999995,39.0,36.0,0.9564055081,0.9524160370000002,0.25,0.75,0.0,-0.7762500000000001,-0.85,1.153316875,0.99461575,1.610596125,1.4862252499999995,0.111360625,-0.7768557500000001,2.0736391543000003,1087.616534,939.395645,0.0364518548,0.008007281,54.223259125,50.64984425,2.0163925,1.898665,94.69475,86.3145,101.55239950000002,93.051621,7.375,6.75,0.2886648855,0.272604424,0.7113351304000001,0.6952746529999999,8.1315e-06,6.59e-06,76.4464587534,66.02542820869999,175.49719562080003,152.7634757475,251.9436540536,218.78890333520002,1.0,1.0,1.6122392557999998,1.5021153924999997,0.2609535,0.256647,0.444131625,0.44083025,3.95e-08,0.0,0.0,0.0,14.514033625,13.61553625,38.282880125,35.59032625,0.931871625,0.9221389999999999,0.723667625,0.72066525,0.068128375,0.05839575,0.276332375,0.27333,0.0,0.0,48.955300625,45.91305125,0.0,0.0,3.841613125,3.29281125,0.068128375,0.05839575,alkylsilane
6689,hydroxyl,phenol,carboxyl,0.11698864356666668,19.989175,13.3098,0.5014091229000001,0.36048462880000004,3.685057,3.546736000000001,199.90267775,94.701658,17,8.794819875,6.7844570000000015,7.9873725,5.816497000000001,2.4873725,1.816497,4.7658091250000005,3.48138,3.7456845,2.566497,1.087436,0.6582479999999999,0.595275,0.287457,0.595275,0.287457,0.22577325,0.0,0.22577325,0.0,0.112886625,0.0,0.112886625,0.0,29.5,24.0,0.9709163646000002,0.9514607032,0.25,0.75,3.0,-0.6375000000000001,-0.745,0.61544225,0.443274,-2.0276765,-5.525353,-11.921602875,-25.31320575,5.690351372233333,801.313143375,35.647376,0.21536429610000005,0.125962986,39.757135,29.766501,0.634245,0.09090000000000002,69.03975,56.02,74.5354095,60.021129,5.25,4.0,0.2228479599000001,0.138128817,0.7889124248,0.6958236795,0.1233763506,0.0876422602,36.1050451173,7.028937057,96.1958070801,44.916175348,131.31179765139998,50.921527015,1.375,1.0,1.2186202385,1.0570915090000002,0.41622200000000004,0.408148,0.706877375,0.6556770000000001,0.0477138891,0.0165646973,28.765,20.23,17.04602325,15.7273735,21.225458625,9.903345,0.605775625,0.387865,0.47867375,0.35033699999999995,0.24403325,0.1377295,0.52132625,0.3929895,0.150191125,0.03858425,26.349552875,10.964168,4.4158525,1.4311999999999998,7.5060765,5.108808,0.394224375,0.17631374999999996,alkylsilane
1291,cyano,methyl,phenyl,0.12286702446666667,21.24825,11.3175,0.375346206,0.250332171,3.7336495,3.680736,222.03446125,68.6421065,17,9.03382775,6.1035535,8.6118035,5.723607,2.3618035,1.223607,4.790378,2.9053300000000006,4.18090175,2.6118035,1.05590175,0.3618035,0.52795075,0.0559015,0.52795075,0.0559015,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,25.5,15.0,0.7583129984999999,0.6450724760000001,0.5,0.5,0.0,-0.5175000000000001,-0.7799999999999999,0.40950075,0.0805705,0.9253844999999999,0.245,-0.8264964999999999,-2.235392,1.1274332681333334,626.2864255,16.735428,820.5623102267999,0.005967385,39.3294795,23.62285,1.3865299999999998,0.7780400000000002,57.55125,31.025500000000005,63.79967475,35.5367495,4.75,2.5,0.4841615905,0.4780445820000001,0.7499295988,0.5097214010000001,0.1124122275,6.923000000000001e-06,43.5182275127,1.6045526335,48.085071612,7.351347692,90.817675325,7.384652720999999,0.75,0.5,1.0477910153,0.6020236515,0.194569,0.158026,0.453633,0.15726600000000002,0.23911973620000002,0.0,5.9475000000000025,0.0,11.7975195,10.966069,26.0551375,9.482838,1.0,1.0,0.6129279999999999,0.430472,0.0,0.0,0.387072,0.204616,0.0,0.0,37.852657,22.111808,0.0,0.0,0.0,0.0,0.0,0.0,alkylsilane
1184,cyano,ethylene,cyclopropyl,0.1174274349,15.9885,13.579,0.4451709190000001,0.107669877,3.53343,3.090735,149.169753,100.751531,17,8.215451999999999,6.430904,7.9868035000000015,5.973607,1.7368035,1.473607,4.10367975,3.2073595,3.86840175,2.7368035,0.74340175,0.4868035,0.37170075,0.1184015,0.37170075,0.1184015,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,20.5,17.0,0.8877795425,0.7833539970000001,0.5,0.5,0.0,-0.1925,-0.385,0.1249615,0.101775,0.41861099999999996,0.222222,-2.6442345,-5.288469,0.28301932715,142.787813,31.117554,820.5548808458,0.025785191000000002,32.26426475,26.4605195,1.138695,0.8610899999999999,42.5375,37.031,48.79967475,41.5367495,3.5,3.0,0.35472931,0.087910507,0.7749402498000001,0.637791004,0.3130360833,4.8255e-06,13.2415974445,1.746156364,19.6393647863,13.8947443925,27.7201118485,15.64090074,0.75,0.5,0.8896635725,0.7456902209999999,0.20378025,0.144378,0.5057470000000001,0.300983,0.3780757865,5e-09,5.9475,0.0,11.79751925,10.966068,18.92007375,12.3484475,1.0,1.0,0.584271,0.46933,0.0,0.0,0.415729,0.300788,0.0,0.0,30.717593,24.977418,0.0,0.0,0.0,0.0,0.0,0.0,alkylsilane
8317,nitrophenyl,isopropyl,phenol,0.11860472546666667,28.843075,24.84235,0.38304691350000003,0.35952252100000004,4.386561125,3.672818,317.65424975,240.9378925,17,12.5282855,12.385363,11.92458775,11.908248,3.29958775,2.6909274999999995,6.71122925,6.2090275,5.817280375,5.7721887500000015,1.550656375,1.14718875,0.927776625,0.65142925,0.927776625,0.65142925,0.40032825,0.1985945,0.40032825,0.1985945,0.20016412500000005,0.09929725,0.20016412500000005,0.09929725,37.25,32.5,0.9575553358,0.951392288,0.25,0.75,1.0,-0.6625,-0.98,0.8321041250000002,0.61419425,1.85551475,1.646196,0.6211335,0.313208,2.0690940299,1520.528741125,955.80720025,0.02317389830000001,0.008035916,54.200439,48.483865,1.7115749999999998,1.70062,84.31475,68.5535,92.939061,77.820607,6.75,5.5,0.2869575696,0.2659940912,0.7720522430000001,0.696599995,0.25696669710000003,0.116856347,65.7990388245,44.884393896999995,169.9390667264,143.6843226057,231.4130697209,181.19134311279998,1.25,0.5,1.5974606476000002,1.4630850642000002,0.2887935,0.186712,0.4829345,0.288432,0.19085462390000005,0.022086263,15.5075,10.785000000000002,17.56471125,16.776022,35.092338625,28.490850250000005,0.914551,0.8881469999999999,0.6682066250000002,0.62333025,0.06258425000000001,0.0377935,0.331793375,0.28691700000000003,0.02286475,0.0212515,47.411832875,42.89382475,1.42652325,1.4218465,3.81869375,2.5285795,0.085449,0.059044999999999986,alkylsilane
4717,cyano,acetyl,ethylene,0.12058814896666666,15.4795,15.088,0.6198563899,0.5645449379999999,4.293471375,4.18742675,118.85575475,111.9828855,17,7.694745125,7.654700999999998,7.27149475,7.0429895,1.6464947499999998,1.5,3.805124875,3.75619075,3.385747375,3.27149475,0.573247375,0.5,0.199896875,0.125,0.199896875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.9864250565,0.984331806,0.25,0.75,0.0,-0.3175,-0.375,0.12820499999999999,0.042408999999999995,1.0575,0.7399999999999999,-2.985675,-6.106154,0.8197531006000001,50.398183125,50.070311,414.77423126300005,0.235563871,30.341318,29.209355,0.8856224999999999,0.5789449999999999,42.282125,36.033,47.917493,42.04695,3.375,3.0,0.1533740805,0.130506506,0.8698179840000001,0.8237584720000001,0.11000599960000003,1.8922000000000006e-05,5.2583632771,3.499244941,27.5288311327,16.361156508,31.539508402600003,19.860399025,1.25,1.0,0.9227730449,0.8413722130000001,0.3039825,0.23080799999999999,0.69619125,0.421022,0.13692446860000002,3.16e-07,9.375,0.0,11.494373125,8.224552000000001,17.312108375,15.18921375,0.944689,0.8893780000000001,0.5942286250000001,0.48580625,0.055311,0.0,0.4057713750000001,0.297349,0.0,0.0,27.008530125000004,26.35750525,0.0,0.0,1.797951375,0.0,0.055311,0.0,alkylsilane
3051,methyl,nitro,nitro,0.12268503956666668,12.525799999999998,12.1332,0.5637151975,0.3760666680000001,3.8484365,3.791118,79.44688525,73.4678485,17,6.3080125,6.07735,5.3227825,4.76371,1.5727825,1.3818549999999998,3.020032,2.943376,2.37906625,2.088755,0.50406625,0.41937749999999996,0.1928325,0.128555,0.1928325,0.128555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,19.0,0.8193866122000001,0.6429727255000001,0.5,0.5,0.0,-0.45,-0.6000000000000001,1.8,1.2,1.05,0.7000000000000001,1.05,0.7000000000000001,1.7293678981333336,18.14113925,17.086166,0.24157314300000002,0.22025769399999998,26.5888575,25.570577,0.176225,-0.1071,49.51750000000001,41.019,53.274021,45.531664,3.5,3.0,0.30746295700000004,0.09125968,0.9266282322,0.90874032,0.112408766,0.0,3.9126377092,3.6780645215,31.827636059499998,22.315176593,34.9546499462,24.421993488500004,1.0,1.0,0.8843079655,0.7742805150000001,0.31636025,0.2664625,0.5,0.5,0.23911973620000002,0.0,32.355,21.570000000000004,14.06469825,12.117982500000002,11.0116845,10.114318,0.709645,0.6128600000000001,0.44658875,0.38714,0.29035500000000003,0.19357,0.55341125,0.4939625,0.0,0.0,17.49064425,16.011414000000002,0.0,0.0,7.5857385000000015,5.057159,0.29035500000000003,0.19357,alkylsilane
