,terminal_group_1,terminal_group_2,terminal_group_3,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min,backbone
8859,phenol,carboxyl,ethylene,0.1060490093,17.03215,15.871,0.5680878905,0.5645449379999999,4.0926269999999985,3.785738,147.673759625,125.728624,17,7.955422875,7.654700999999998,7.419717375,7.33943475,1.919717375,1.5,4.134225875,3.854059,3.445232875,3.39046575,0.7411084999999998,0.5,0.320811875,0.125,0.320811875,0.125,0.07525775,0.0,0.07525775,0.0,0.037628875,0.0,0.037628875,0.0,23.25,18.0,0.9824794488,0.9806270915,0.25,0.75,0.0,-0.4512500000000001,-0.6425000000000001,0.318684,0.042408999999999995,1.1270245,0.7399999999999999,-2.385694625,-6.106154,1.2439686946333337,299.05920675,50.070311,0.1660225448,0.0964812185,33.256742,29.209355,0.842815,0.4933300000000001,51.5335,36.033,57.03858775,42.04695,4.0,3.0,0.17840926489999998,0.17624165500000002,0.8297046740999999,0.8237584720000001,0.0742829198,1.8922000000000006e-05,15.2246843359,3.499244941,49.5483703654,16.361156508,64.2301216843,19.860399025,1.125,1.0,1.0335749513,0.8413722130000001,0.317318875,0.23080799999999999,0.5410695,0.421022,0.0323345962,3.16e-07,16.51625,0.0,13.096031125,8.224552000000001,18.64298425,17.8509655,0.75646775,0.5129355,0.57183725,0.44102349999999996,0.14229825000000002,0.0,0.42816275,0.297349,0.101234,0.0,24.432570625,21.20558625,2.954089375,0.0,4.352355375,0.0,0.24353225,0.0,alkylsilane
8062,nitro,phenol,fluorophenyl,0.12253186606666665,29.499725,27.86245,0.4109980376,0.3645223030000001,3.6915645,3.680736,348.454883875,317.13443575,17,11.49342275,11.022743499999999,10.50003875,10.1221135,3.62503875,3.3721135,6.410671625,6.14591725,5.178974875,4.91896775,1.7758818750000005,1.61278175,1.07817625,0.9673705,1.07817625,0.9673705,0.52301875,0.4515464999999999,0.52301875,0.4515464999999999,0.261509625,0.22577325,0.261509625,0.22577325,39.75,37.5,0.9574554395,0.9524160370000002,0.25,0.75,0.0,-0.8675,-0.8850000000000001,1.34976425,1.312018,1.6598069999999998,1.5846469999999997,1.023185625,0.999577,2.276337776433333,1402.0233380000002,1235.837423,0.034537351800000005,0.008007281,54.818109125,51.83954425,1.6914050000000005,1.24869,96.318,89.56099999999998,103.175204375,96.29723075,7.5,7.0,0.2792415388,0.2537577305,0.7224538523999999,0.6952746529999999,0.0438244251,6.59e-06,76.4697241638,66.0719590295,177.85400752549995,157.477099557,253.8464698309,222.5945348898,1.375,1.0,1.6348937928,1.5474244665,0.324990375,0.26526,0.540255375,0.44743299999999997,0.0082823486,0.0,12.97875,0.0,15.9987005,15.412531,37.387191875,33.79894975,0.8707321250000001,0.81932525,0.6791336250000001,0.63159725,0.120088625,0.077861,0.32086637500000004,0.27333,0.00917925,0.0,47.473892125,42.95023425,0.5367000000000001,0.0,5.37530025,4.390415,0.129267875,0.077861,alkylsilane
2157,ethylene,phenol,isopropyl,0.11946424665000002,22.4347,20.512,0.4271343117,0.39162384,4.7894465,4.036167,212.82153925,165.593463,17,11.08147725,10.1629545,10.852062,9.704124,2.352062,2.0,5.6418725,5.533745,5.215593,4.681186,0.9885309999999999,0.75,0.5197809999999999,0.375,0.5197809999999999,0.375,0.1505155,0.0,0.1505155,0.0,0.07525775,0.0,0.07525775,0.0,28.0,26.0,0.9647219235,0.961488646,0.5,0.5,0.0,-0.31,-0.62,0.33310575000000003,0.12,1.596549,1.193098,-1.29427375,-2.5885475,0.9814335183,689.87040375,312.080511,0.0856870393,0.049267461000000005,43.223483,41.883782,1.55438,1.44646,58.04925,48.044,66.56524125,58.07825,4.75,4.0,0.25802228050000003,0.241696281,0.8187064772,0.7605869645000001,0.2939678202,0.0590791815,31.453832174000002,17.840215733,81.7240117572,57.083712055,107.9383372507,65.087904372,0.75,0.0,1.2733810232,1.259941524,0.21694175,0.123042,0.40643775,0.263646,0.2449591182,0.0111587305,5.0575,0.0,13.1039365,12.500287,28.5070245,26.449634000000003,0.97203675,0.9440735,0.6832595,0.658652,0.02184375,0.0,0.31674050000000004,0.292133,0.0061195,0.0,39.975959,39.794698,0.3578,0.0,1.277202,0.0,0.02796325,0.0,alkylsilane
5664,difluoromethyl,phenol,cyano,0.1081140852,19.419675,11.287,0.70322564,0.40649986,3.65622275,3.5527339999999996,194.153640375,75.774438,17,8.2302565,5.207107,7.408691125,4.447214,2.408691125,1.447214,4.391616625,2.56066,3.5136885,1.973607,1.0480955,0.4736070000000001,0.5399993750000001,0.111803,0.5399993750000001,0.111803,0.22577325,0.0,0.22577325,0.0,0.112886625,0.0,0.112886625,0.0,27.0,16.0,0.97964136,0.95928272,0.25,0.75,1.0,-0.64,-0.77,0.557335125,0.161141,1.0948235,0.49,-1.654494875,-4.470784,4.252577944366666,790.714511625,12.164797,1658.4966024398998,0.026961532800000004,37.956615125,23.711684,1.0615975,0.52988,64.29525,38.029,69.28835600000001,41.026549,5.0,3.0,0.1384430525,1.6193000000000002e-05,0.8704853932000001,0.7409869795,0.0916452044,0.0,33.823859734,0.000185262,85.5012067162,11.421488754,118.43632696659999,11.42167404,0.875,0.0,1.1070805145,0.650079559,0.363552625,0.295557,0.8160142499999999,0.6320285,0.1063729889,0.0,19.48125,15.1725,16.293269125,15.55314925,20.220221375,5.261892,0.8890878750000001,0.77817575,0.456423875,0.236009,0.0726535,0.0,0.5435761250000001,0.32316125,0.03825875,0.0,32.16319675,22.295281,1.3368870000000002,0.0,3.01340675,0.0,0.110912125,0.0,alkylsilane
4694,carboxyl,toluene,carboxyl,0.11936443156666665,21.787125,13.3098,0.5334366665,0.424539716,3.8091865000000014,3.794995,211.48236475,94.701658,17,9.664323875,6.7844570000000015,8.885310625,5.816497000000001,2.635310625,1.816497,5.133394125,3.48138,4.229060625,2.566497,1.161405,0.6582479999999999,0.648410625,0.287457,0.648410625,0.287457,0.234375,0.0,0.234375,0.0,0.1171875,0.0,0.1171875,0.0,30.75,24.0,0.9751565908,0.9599411555,0.25,0.75,3.0,-0.62375,-0.7174999999999999,0.59136,0.443274,1.58748225,1.47,1.308099,1.146198,2.5804876450000003,1399.7091256249994,35.647376,0.0816864008,0.0374098155,42.683185125,29.766501,0.9206025,0.09090000000000002,71.0455,56.02,77.292549375,60.021129,5.5,4.0,0.2036369257,0.138128817,0.8133028346000001,0.7446044993000001,0.1511012757,0.1430921105,37.6058281718,7.028937057,102.2742052941,44.916175348,138.00621328370002,50.921527015,1.375,1.0,1.3199592254,1.0570915090000002,0.31121312500000003,0.21427825,0.46278149999999996,0.269886,0.0726598197,0.0664565585,23.3125,9.325,16.618265,14.871857,24.56472637500001,9.903345,0.617415625,0.387865,0.511987875,0.35033699999999995,0.218960625,0.08758424999999999,0.488012125,0.32636125,0.16362375,0.0654495,30.368085125000004,10.964168,4.625315625,1.85012625,6.189590625,2.47583625,0.382584375,0.15303375,alkylsilane
826,carboxyl,cyano,ethylene,0.1080049706,14.0847,12.2984,0.6934198095,0.565393049,4.043786,3.688056,105.483336,85.23804799999998,17,6.8252415,5.995782,6.31592775,5.1318555,1.5659277500000002,1.5,3.4375394999999997,3.02102,2.885026,2.270052,0.53296375,0.5,0.162315,0.125,0.162315,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,0.9898069412,0.984410176,0.5,0.5,0.0,-0.39,-0.52,0.17230825,0.042408999999999995,0.86,0.74,-3.803273,-6.106154,0.8548856569000001,36.98819875,23.9060865,820.6325804587,0.236166354,27.97422375,26.739092499999998,0.7513449999999999,0.31039,41.52875,36.033,46.2853945,42.04695,3.25,3.0,0.1223709975,0.068937357,0.882642679,0.8241953670000001,0.039778528,9.651e-06,3.5007397813,3.492125607,22.2793449615,16.377051061,25.5249785493,19.869176611,0.75,0.5,0.8475736795000001,0.8415587529999999,0.29133025,0.23080799999999999,0.62443025,0.421022,0.019644171000000002,1e-08,15.2725,0.0,12.9617915,8.224552000000001,13.50881075,7.5826185,0.84696625,0.6939325,0.49791199999999997,0.293173,0.08758425,0.0,0.502088,0.297349,0.0654495,0.0,22.14463975,16.629724500000002,1.85012625,0.0,2.47583625,0.0,0.15303375,0.0,alkylsilane
9759,pyrrole,nitrophenyl,nitrophenyl,0.11536525816666665,36.2954375,34.757475,0.4308471268,0.4051192565000001,3.734973125,3.69690725,447.3663575,427.761534,17,13.147114375,12.75277675,11.536648,11.309586,4.5366480000000005,4.309586,7.358439125,7.13076825,5.720714,5.602673,2.227312375,2.11586975,1.398404125,1.31609125,1.398404125,1.31609125,0.7456442500000001,0.6969105,0.7456442500000001,0.6969105,0.3724097499999999,0.3476305,0.3724097499999999,0.3476305,49.5,47.0,0.9592528832,0.9471569685000002,0.25,0.75,2.0,-1.2975,-1.38,1.901515125,1.7062532500000005,2.093267125,1.92720025,1.1328985,1.012965,2.846340306766667,2592.695071375,2298.40287475,0.006522611299999999,0.006058726,65.61089425,62.93767449999999,1.8307075,1.7581950000000002,123.0795,116.077,130.048949375,123.05022075,9.5,9.0,0.26852570060000003,0.237622213,0.7314742994,0.7005708117,9.0141e-06,8.5663e-06,116.7152803146,107.57572528819999,360.36502856550004,316.889310163,477.0803088165,424.46503539999986,1.875,1.75,1.9741354896,1.8740148083000001,0.3739995,0.370277,0.4133765,0.3627900000000001,0.0,0.0,39.72125,36.3025,30.942390625,29.59393725,33.27690325,31.9393075,0.7796443750000001,0.7638199999999999,0.518511625,0.517365,0.14597537500000002,0.14077675,0.481488375,0.48034175,0.07438025,0.06375449999999999,49.77067750000001,48.437716,4.97646275,4.2655395,9.472153625,8.82998925,0.22035562500000005,0.20453125,alkylsilane
2103,ethylene,nitro,nitro,0.11691244866666667,13.65655,12.9184,0.7048710575,0.6583783879999999,3.9432175,3.791118,95.5015975,85.425922,17,6.47168775,6.07735,5.4477825,4.76371,1.6977825,1.6318549999999998,3.17104675,2.943376,2.44156625,2.088755,0.56656625,0.5443775,0.2240825,0.191055,0.2240825,0.191055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,21.0,0.9929529182,0.9901053375,0.5,0.5,0.0,-0.515,-0.6000000000000001,1.81060225,1.2212045,1.235,1.07,-0.4765385,-2.353077,1.5067406802333334,25.332202250000005,17.086166,0.22423485899999998,0.22025769399999998,28.00769225,27.60713800000001,0.21775000000000005,-0.1071,52.52025,47.02450000000001,56.274021,51.531664,3.75,3.5,0.1123959195,0.09125968,0.8876040818,0.8664678435000001,2.4128e-06,0.0,3.9834395745,3.819668252,35.0993344097,28.858573293499997,39.0827739557,32.6782415075,1.0,1.0,0.9561412502,0.9179470845000001,0.3323955,0.298533,0.4802555,0.4605110000000001,2.5000000000000005e-09,0.0,32.355,21.570000000000004,14.0646985,12.117983,12.444489249999998,10.114318,0.709645,0.6128600000000001,0.46601775,0.38714,0.29035500000000003,0.19357,0.53398225,0.4551045,0.0,0.0,18.92344925,16.011414000000002,0.0,0.0,7.5857385000000015,5.057159,0.29035500000000003,0.19357,alkylsilane
7350,methoxy,nitrophenyl,pyrrole,0.11992549083333333,28.569000000000006,25.5297,0.362656674,0.25075203500000004,3.617447875,3.4685120000000005,339.7069185000001,310.1325930000001,17,11.234808375,10.386751,10.31102925,9.947214,3.43602925,2.947214,6.190551125,5.764743,5.062777625,4.8944269999999985,1.651671125,1.447214,0.979133625,0.8222140000000001,0.979133625,0.8222140000000001,0.5001457500000001,0.404508,0.5001457500000001,0.404508,0.248423375,0.198955,0.248423375,0.198955,38.0,32.0,0.9240939751,0.8745814800000001,0.25,0.75,1.75,-0.8825,-1.045,1.062810375,0.534682,1.4326497500000002,0.9307989999999999,-2.763506,-5.820376,2.4917005432,1352.374540625,532.6496950000002,0.0368964225,0.009769808,52.636665875,46.898356,1.4080924999999995,1.32312,90.814375,74.062,97.677036875,81.057849,7.125,6.0,0.35616592500000005,0.22748173600000002,0.6638871314,0.515149886,0.0433470758,5.879e-06,74.0712780117,52.73839513,181.9339125904,56.034999748000004,255.5928657933,108.773394901,1.5,1.0,1.5185648294999998,1.27329072,0.33268237500000003,0.31742275000000003,0.64478725,0.5220925000000001,0.07017327620000001,0.0,25.226250000000004,15.79,25.648232,21.503217000000003,25.5294115,23.913732999999997,0.8347403750000001,0.77906575,0.4791805,0.4318229999999999,0.133382375,0.109585,0.5208195,0.473462,0.03187725,0.0,42.171395125,40.439947,2.13276975,0.0,6.873478625,4.977003,0.16525962500000002,0.109585,alkylsilane
3080,methyl,perfluoromethyl,cyano,0.10426945236666668,11.41275,11.287,0.5477783948,0.0956059165,3.7865629999999997,3.5527339999999996,70.1421065,64.509775,17,6.1035535,5.207107,5.25708025,4.447214,1.5070802500000002,1.447214,2.9053300000000006,2.56066,2.37854025,1.973607,0.50354025,0.4736070000000001,0.18034125,0.111803,0.18034125,0.111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,16.0,0.7839752209999999,0.567950442,0.5,0.5,0.0,-0.3075,-0.51,0.5940335,0.161141,0.53210575,0.49,4.0975955000000015,-4.470784,0.8003256655333333,16.735428,12.164797,1641.0449771577994,0.1581676685,25.69327375,23.711684,0.91364,0.52988,45.274,38.029,49.02968325,41.026549,3.25,3.0,0.372407458,1.6376e-05,0.8840007545,0.768017885,0.2333364812,0.0,13.650081481500001,0.00018712100000000005,19.912402169,11.412437724,30.628040958299998,11.412624869000002,0.25,0.0,0.7631802784999999,0.649821689,0.376951,0.295557,0.70833325,0.4166665,0.4384346082,0.0,11.895,0.0,14.857949,12.682509,9.34970325,5.261892,0.94906025,0.8981205,0.38287,0.236009,0.0,0.0,0.6171300000000001,0.470269,0.05093975,0.0,22.6635775,22.295281,1.54407475,0.0,0.0,0.0,0.05093975,0.0,alkylsilane
