,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
1067,cyano,fluorophenyl,cyclopropyl,alkylsilane,0.5,0.5,0.1227113326,19.805,18.398,0.39492812299999996,0.107669877,3.353735,3.090735,212.68143,197.587975,17,9.29280225,8.5856045,8.8312945,7.662589,2.3312945,2.0,4.8090215,4.618043,4.35314725,3.7062945,1.10314725,1.0,0.63769625,0.625,0.63769625,0.625,0.27362275,0.25,0.27362275,0.25,0.08993650000000003,0.03125,0.08993650000000003,0.03125,26.5,24.0,0.8797747248000002,0.7833539970000002,0.0,-0.34,-0.68,0.44236375,0.148148,0.66735275,0.222222,-0.86780175,-1.7356035,0.6832701910333333,439.229591,254.458072,820.49784053,0.025785191000000002,39.4110945,38.06801,1.37415,1.332,59.298,48.044,65.80123175,56.0626,4.75,4.0,0.3869798595,0.152411606,0.742689699,0.637791004,0.3130353648,3.3885000000000007e-06,34.0884387247,24.737038525,65.090340825,25.38398518,94.0179291803,39.799322957,0.75,0.5,1.1098360192,1.033636924,0.21239325,0.144378,0.51234975,0.300983,0.378075784,0.0,5.9475000000000025,0.0,13.594513999999998,10.966068,24.3051815,23.118663,0.98053475,0.9610695,0.59027575,0.4813395,0.01946525,0.0,0.40972425,0.300788,0.0,0.0,36.80209175,36.457768,0.0,0.0,1.09760375,0.0,0.01946525,0.0
6015,fluorophenyl,phenol,ethylene,alkylsilane,0.25,0.75,0.12111758793333335,24.144050000000004,15.871,0.4626587023,0.3607724665,4.03715675,3.6747975,258.225206125,125.728624,17,10.07456625,7.654700999999998,9.5753385,7.5,2.7003384999999995,1.5,5.466494375,3.854059,4.62826225,3.5,1.22516925,0.5,0.66266925,0.125,0.66266925,0.125,0.300084625,0.0,0.300084625,0.0,0.150042375,0.0,0.150042375,0.0,30.0,18.0,0.9679900156000002,0.9516482252,0.0,-0.60375,-0.9475,0.578962,0.042408999999999995,1.204194375,0.7399999999999999,-2.57973275,-6.106154,1.1437725410333333,961.483689125,50.070311,0.1217963141,0.0080287573,44.298141625,29.209355,1.5006475000000001,1.1923,68.429375,36.033,75.301690375,42.04695,5.5,3.0,0.2416818889,0.17624165500000002,0.7600135658,0.6962686594999999,0.043831414900000004,1.8922000000000006e-05,45.1256900398,3.499244941,106.5321217584,16.361156508,151.18054873239996,19.860399025,1.375,1.0,1.285420083,0.8413722130000001,0.295139625,0.23080799999999999,0.520479,0.421022,0.0082825066,3.16e-07,7.58625,0.0,12.329850625,8.224552000000001,30.474615875,19.435003,0.9483225000000001,0.8966449999999999,0.709565375,0.7026509999999999,0.04249825,0.0,0.290434625,0.28352025000000003,0.00917925,0.0,39.803161625,27.659555,0.5367000000000001,0.0,2.464604875,0.0,0.051677499999999994,0.0
2051,fluorophenyl,fluorophenyl,nitro,alkylsilane,0.5,0.5,0.11598887792000001,22.0277,12.9184,0.5578927960000001,0.364421865,3.735927,3.6807360000000013,232.600627,85.425922,17,9.020726,6.07735,7.820836999999999,4.76371,2.820837,1.76371,4.809401,2.9433759999999998,3.7638685,2.088755,1.2638684999999998,0.588755,0.723046,0.25711,0.723046,0.25711,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,33.0,24.0,0.974095702,0.952390905,0.0,-0.725,-0.85,1.856009,1.312018,1.5674834999999998,1.4,1.1997885,0.999577,1.7475703466599999,626.4617945,17.086166,0.1141313925,0.008005090999999999,42.701906,27.607138,1.01351,-0.1071,80.5455,58.01600000000001,85.534778,61.01637800000001,6.0,4.0,0.19803325800000002,0.09125968,0.8019667420000001,0.6951931640000001,3.3885000000000007e-06,0.0,45.5133508125,4.147210897,119.760525371,41.340095526,165.273876171,45.487306403999995,1.0,1.0,1.358291978,0.994335416,0.315759,0.26526,0.4737165,0.447433,0.0,0.0,21.57,0.0,15.711972499999998,15.412530999999998,25.544876,10.114318,0.7674995,0.6128600000000001,0.556905,0.38714,0.2325005,0.077861,0.4430949999999999,0.27333,0.0,0.0,34.004482,16.011414000000002,0.0,0.0,7.252366499999999,4.390415,0.2325005,0.077861
4506,cyano,fluorophenyl,pyrrole,alkylsilane,0.25,0.75,0.11647476736666665,25.8521,25.5297,0.3870658086,0.25075203500000004,3.55862375,3.4685120000000005,306.95385075,303.7751085,17,10.330802125,10.27485325,9.60874525,9.2702765,3.10874525,2.947214,5.705738749999999,5.6467345,4.7335326250000005,4.57263825,1.509926125,1.447214,0.8709506250000002,0.8222140000000001,0.8709506250000002,0.8222140000000001,0.425188125,0.404508,0.425188125,0.404508,0.21094475,0.198955,0.21094475,0.198955,33.75,32.0,0.9194467539,0.8745814800000001,1.0,-0.7425,-0.765,0.7794903750000001,0.534682,1.177262125,0.9307989999999999,-0.037324625,-0.36801325,1.6411613490999999,731.28448075,532.6496950000002,414.6286680527,0.009769808,48.08689125,46.898356,1.52809,1.32312,80.43775,74.062,86.92718487500002,81.057849,6.375,6.0,0.3566990862000001,0.2285480585,0.6433009137,0.515149886,5.410800000000002e-06,4.9425000000000005e-06,58.9445292095,52.73839513,103.78177927850001,56.034999748000004,162.726308495,108.773394901,0.875,0.75,1.3637914745,1.27329072,0.310388125,0.27283425,0.6765283750000001,0.58557475,0.0,0.0,10.86875,5.9475000000000025,18.66048125,15.8177455,27.98039075,23.913732999999997,0.916009625,0.890415,0.565271375,0.5265380000000001,0.083990375,0.05839575,0.434728625,0.3959952500000001,0.0,0.0,42.505964875,40.439947,0.0,0.0,4.134907125,3.29281125,0.083990375,0.05839575
5275,difluoromethyl,nitro,fluorophenyl,alkylsilane,0.25,0.75,0.12260740853333335,21.872650000000004,12.6083,0.5324379584000001,0.3645223030000001,3.76458625,3.680736,230.2998305,80.824329,17,9.13605725,6.3080125,7.944864374999999,5.01176475,2.819864375,1.76176475,4.847729,3.020032,3.831269625,2.22355725,1.268769625,0.59855725,0.723458625,0.25793525,0.723458625,0.25793525,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,33.25,24.5,0.9725032095,0.9524160370000002,0.0,-0.6675,-0.85,1.639018375,1.312018,1.6249835,1.515,1.2572885,0.999577,1.6991135773666668,626.989281125,18.14113925,0.0970316666,0.008007281,42.88290700000001,27.969140000000003,1.1858225,0.237525,81.04575,59.0165,86.161244125,62.26931025,6.0,4.0,0.2095526532,0.1143799595,0.7976804014000001,0.6952746529999999,0.0478273692,6.59e-06,46.2949246682,5.7223600385000015,120.83085315129999,43.43079080850001,166.7143001737,48.3301955755,1.0,1.0,1.3666046478,1.0108461765,0.3391727500000001,0.26526,0.4731918750000001,0.44743299999999997,0.09809064029999999,0.0,16.1775,0.0,15.196112125,14.979693250000002,26.234676500000003,11.493919,0.7469247500000001,0.5717105,0.5795257500000001,0.4323815,0.22399587500000004,0.077861,0.42047425,0.27333,0.0290795,0.0,33.544921125,15.09229225,0.8001869999999999,0.0,7.0856805,4.390415,0.25307525000000003,0.077861
7589,nitro,fluorophenyl,cyano,alkylsilane,0.25,0.75,0.09741707343333336,18.934675,11.287,0.7305875144000001,0.4612236088,3.63053275,3.5527339999999996,190.98120875000004,75.774438,17,7.849760499999999,5.207107,6.8983072499999984,4.447214,2.39830725,1.447214,4.15153675,2.56066,3.287516125,1.973607,1.037516125,0.4736070000000001,0.5339085,0.111803,0.5339085,0.111803,0.222934125,0.0,0.222934125,0.0,0.11146725,0.0,0.11146725,0.0,26.75,16.0,0.9816313269,0.9632626538,0.0,-0.64875,-0.7875000000000001,0.87257725,0.161141,1.070612625,0.49,-1.685550625,-4.470784,1.2216611276999998,471.657202875,12.164797,1658.5136446465995,0.0610459462,36.980487,23.711684,1.0518475,0.52988,64.919625,38.029,69.4102635,41.026549,5.0,3.0,0.12568857390000002,1.6193000000000002e-05,0.8743114260999999,0.7486390451999999,2.4712e-06,0.0,33.093749225500005,0.000185262,85.21320839810001,11.421488754,118.306957631,11.42167404,0.5,0.0,1.0951995958,0.650079559,0.29303325,0.2905095,0.7302873750000001,0.46057475,0.0,0.0,17.2875,10.785000000000002,16.297820375,15.56225175,19.2610235,5.261892,0.922409625,0.84481925,0.43889825,0.236009,0.077590375,0.0,0.5611017500000001,0.3582125,0.0,0.0,32.6481485,22.295281,0.0,0.0,2.910695375,0.0,0.077590375,0.0
7180,methyl,cyano,nitro,alkylsilane,0.25,0.75,0.11524526076666668,12.110324999999998,11.30225,0.7507407155,0.750153905,3.7303832500000014,3.6696485,78.817097125,72.20827225,17,5.866340125,5.655330250000001,4.92456025,4.76371,1.54956025,1.3354105,2.8381855,2.7329950000000003,2.190730125,2.088755,0.5032301250000001,0.41770525,0.170481125,0.08385225,0.170481125,0.08385225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,15.5,0.9091351132,0.8224677225,0.0,-0.49125,-0.6000000000000001,1.260427875,0.12085575,0.88375,0.3675,-0.976544,-3.353088,2.008544262,15.76813925,14.450112499999998,1244.010647976,0.22016194200000005,25.6372025,23.667267,0.27343,-0.1071,46.271625,34.52725,49.649013625,38.28164925,3.375,2.75,0.16516625640000002,0.09126777800000001,0.9519360695,0.908732222,0.0564626826,0.0,2.4743270789,0.8018692958,25.3576423291,9.3883189712,27.4392664496,9.4047823273,0.625,0.25,0.8101314584,0.6260737437,0.31479625,0.26333449999999997,0.6875,0.5,0.1195988301,0.0,30.49125,17.8425,15.421296750000002,14.8311795,8.7433415,7.3723649999999985,0.8064300000000001,0.6128600000000001,0.36019025,0.3332405,0.19357,0.0,0.6398097500000001,0.6128600000000001,0.0,0.0,19.10747925,16.011414000000002,0.0,0.0,5.057159,0.0,0.19357,0.0
5499,ethylene,difluoromethyl,cyano,alkylsilane,0.25,0.75,0.1024221012,12.006625,11.287,0.7758307811000001,0.5517101422,3.8339535,3.5527339999999996,78.73562825,75.774438,17,6.185391125,5.207107,5.319580375,4.447214,1.569580375,1.447214,2.980837375,2.56066,2.40979,1.973607,0.5347900000000001,0.4736070000000001,0.169180625,0.111803,0.169180625,0.111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.9916492318,0.9832984635,0.0,-0.34,-0.51,0.33489975,0.161141,1.035,0.49,-2.30116125,-4.470784,1.2718019076333331,20.3309595,12.164797,1658.543969051,0.121694755,26.402691125,23.711684,0.8907525,0.52988,46.775375,38.029,50.529683375,41.026549,3.375,3.0,0.09093199240000001,1.6193000000000002e-05,0.9307671874000002,0.8615505678000001,0.14347458800000001,0.0,4.3559053366,0.000185262,26.4092387554,11.421488754,29.530710867899998,11.42167404,0.5,0.0,0.8280177512000001,0.650079559,0.3842174999999999,0.295557,0.738553875,0.47710775,0.2942719602,0.0,11.895,0.0,14.001462625,10.96953625,10.922592125,5.261892,0.79309825,0.5861965,0.418875625,0.236009,0.119663625,0.0,0.581124375,0.39825775,0.0872385,0.0,19.2306825,16.166083999999998,2.400561,0.0,3.29281125,0.0,0.20690175,0.0
6202,hydroxyl,ethylene,cyano,alkylsilane,0.25,0.75,0.1102281619,12.612975,11.287,0.7571014308,0.5142514415,3.82224675,3.5527339999999996,89.698324125,75.774438,17,6.12495475,5.207107,5.6496379999999995,4.447214,1.3996380000000002,1.352062,3.045684625,2.56066,2.56335,1.973607,0.44981899999999997,0.4260310000000001,0.1027765,0.09375,0.1027765,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.0,0.9880826709,0.9761653418,1.0,-0.3575000000000001,-0.51,0.096523875,0.03190675,-2.8575,-6.205000000000001,-17.53019975,-30.589615500000004,1.187553428233333,26.37936475,12.164797,1658.7208274597006,0.4754115724999999,25.21435475,23.711684,0.663115,0.52988,36.028125,34.02725,40.284157625,39.54176625,2.875,2.75,0.1044118755,1.6193000000000002e-05,0.8955881721000001,0.7911925373,7.095800000000002e-06,0.0,1.3852546656,0.000185262,12.011218406,11.421488754,13.3964721749,11.42167404,0.5,0.0,0.6811902567,0.650079559,0.299901375,0.295557,0.7828832499999999,0.5657665,1.185e-07,0.0,14.42375,5.0575,13.17358,9.313771,10.557673125,5.261892,0.953788,0.907576,0.4175977499999999,0.236009,0.036099125,0.0,0.58240225,0.4008135,0.010112875,0.0,22.913752125,22.295281,0.17889999999999998,0.0,0.638601,0.0,0.046212,0.0
1916,ethylene,nitro,cyano,alkylsilane,0.5,0.5,0.101462168325,12.84085,11.287,0.8291646305,0.6583783879999999,3.8240255,3.552734,90.6758555,75.774438,17,6.03656625,5.207107,5.2895345,4.447214,1.5395345,1.447214,2.97968875,2.56066,2.38399225,1.973607,0.50899225,0.473607,0.15142899999999998,0.111803,0.15142899999999998,0.111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,16.0,0.9950526688,0.9901053375,0.0,-0.47,-0.51,0.69117275,0.161141,0.78,0.49,-3.4119305,-4.470784,1.71657687495,22.87151775,12.164797,1641.0799993355,0.228212024,26.05996525,23.711683999999998,0.5362399999999999,0.52988,42.52675,38.029,46.2791065,41.026549,3.25,3.0,0.0667742675,1.6376e-05,0.9332257338,0.8664678435000001,2.4128e-06,0.0,1.9099276865,0.000187121,20.1355055088,11.412437724,22.0454331882,11.412624869000002,0.5,0.0,0.7838843868,0.649821689,0.297045,0.295557,0.7302555000000001,0.460511,2.5e-09,0.0,22.68,21.57,14.575686,12.117983,10.01827625,5.261892,0.903215,0.8064300000000001,0.39045225,0.236009,0.096785,0.0,0.60954775,0.4551045,0.0,0.0,22.06538275,21.8354845,0.0,0.0,2.5285795,0.0,0.096785,0.0
