,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
780,carboxyl,fluorophenyl,isopropyl,alkylsilane,0.5,0.5,0.11432644561666667,21.3677,20.512,0.447652953,0.39162384,4.6473915,3.752057,201.415979,165.593463,17,10.68713975,9.3742795,10.17361525,8.347230499999998,2.42361525,2.0,5.4142015,5.078403,4.87636975,4.0027395,1.0243075,0.75,0.55660975,0.375,0.55660975,0.375,0.14862275,0.0,0.14862275,0.0,0.0743115,0.0,0.0743115,0.0,29.5,26.0,0.9664439025,0.961488646,0.0,-0.34500000000000003,-0.6900000000000001,0.49882299999999996,0.12,1.80124175,1.6024835,0.61739425,0.0,1.1069847604999998,473.91145525,312.080511,0.0581856232,0.049267461000000005,42.83268475,41.883782,1.387405,1.11251,63.79575,48.044,71.55770175,58.07825,5.0,4.0,0.2478404335,0.22133258700000005,0.8327603754999999,0.7886947609999999,0.30420362630000003,0.07955079350000001,32.394610746,17.840215733,89.32480483149997,57.083712055,116.54629769700001,65.087904372,0.5,0.0,1.3248717777,1.259941524,0.229873,0.123042,0.4076005,0.263646,0.259023919,0.039288332,9.325,0.0,15.298094,13.707586,25.94451175,25.4393895,0.8275009999999999,0.6550020000000001,0.59857775,0.5385035,0.1070495,0.0,0.40142225,0.341348,0.0654495,0.0,35.8190395,31.480859,1.85012625,0.0,3.57344,0.0,0.172499,0.0
1342,cyclopropyl,fluorophenyl,ethylene,alkylsilane,0.5,0.5,0.12023807635,20.31925,15.871,0.4007194600000001,0.23604587100000005,3.89262575,3.3857355000000005,207.20513875,125.728624,17,9.318376,7.654700999999998,8.969491,7.5,2.219491,1.5,4.845886,3.854059,4.3597455,3.5,0.9847454999999999,0.5,0.5159954999999999,0.125,0.5159954999999999,0.125,0.21112275,0.0,0.21112275,0.0,0.082124,0.0,0.082124,0.0,25.5,18.0,0.9261413135,0.8678724510000001,0.0,-0.3425,-0.425,0.386246,0.042408999999999995,0.85929725,0.7399999999999999,-2.80318275,-6.106154,1.0498403494,397.60902925,50.070311,0.1265307475,0.016895141000000002,38.5708485,29.209355,1.4837549999999995,1.1923,55.79625000000001,36.033,62.552419500000006,42.04695,4.5,3.0,0.3194910562,0.175804638,0.7453437254999999,0.666492084,0.156523355,9.651e-06,29.6501951168,3.492125607,64.0797606295,16.377051061,91.14953052929998,19.869176611,1.0,1.0,1.1097507425,0.8415587529999999,0.2178135,0.204819,0.397615,0.374208,0.18903789700000004,1.0000000000000002e-08,0.0,0.0,10.706925750000002,8.224552000000001,26.334285000000005,19.435003,0.98053475,0.9610695,0.707796,0.7026509999999999,0.01946525,0.0,0.292204,0.287059,0.0,0.0,35.943607,27.659555,0.0,0.0,1.09760375,0.0,0.01946525,0.0
1377,cyclopropyl,isopropyl,cyano,alkylsilane,0.5,0.5,0.10559734695,15.371,11.287,0.6247988658,0.2496468585,3.93473225,3.5527339999999996,128.6825785,75.774438,17,8.1035535,5.207107,7.723607,4.447214,1.723607,1.447214,3.96783,2.56066,3.6743035,1.973607,0.6743035,0.47360699999999994,0.3059015,0.111803,0.3059015,0.111803,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,20.5,16.0,0.9362106608,0.8724213215000001,0.0,-0.255,-0.51,0.1476075,0.134074,0.8005555,0.49,-2.235392,-4.470784,0.56249906315,147.71704425,12.164797,1640.9846564865,0.037526326000000006,31.84379,23.711684,1.03459,0.52988,43.0365,38.029,49.048487,41.026549,3.5,3.0,0.22398228620000002,1.6376e-05,0.8786460604999999,0.757308497,0.28873095,0.0,10.644407125,0.00018712099999999997,26.323143170799998,11.412437724,31.9281192667,11.412624869000002,0.25,0.0,0.8983054565,0.649821689,0.2146335,0.13371000000000002,0.64115725,0.2823145,0.3087277685,0.0,11.895,0.0,14.685108,12.336827,15.6162795,5.261892,1.0,1.0,0.4574705000000001,0.236009,0.0,0.0,0.5425295,0.32106799999999996,0.0,0.0,30.3013875,22.295281,0.0,0.0,0.0,0.0,0.0,0.0
249,acetyl,nitrophenyl,nitrophenyl,alkylsilane,0.5,0.5,0.12272597865833335,32.4638,27.0942,0.48444476950000004,0.4570312540000001,3.929527,3.773039,381.24147775,295.5117745,17,12.3004265,11.059401,10.7998445,9.835979,4.0498445,3.335979,6.72825775,5.8704055,5.30509725,4.7714395,1.93009725,1.5214395000000005,1.19281875,0.9049205,1.19281875,0.9049205,0.5957835,0.397189,0.5957835,0.397189,0.29789175,0.1985945,0.29789175,0.1985945,45.0,38.0,0.9747339695,0.971420793,0.0,-1.1175,-1.38,1.630488,1.164199,2.1120005,1.9646669999999997,1.357124,1.252832,2.412384556241667,2181.135403,1475.283538,0.028303862200000002,0.0060664510000000005,59.72820550000001,51.172297,1.57624,1.24926,110.5695,91.057,117.29622475,97.5447715,8.5,7.0,0.2215252602,0.20572017350000002,0.7939432738000001,0.762669653,0.07334816849999999,9.116e-06,96.646522009,67.55250561,315.0409660817,225.9593963625,410.85511684,291.847159553,2.0,2.0,1.8365264365,1.5984686140000002,0.38438075,0.3777220000000001,0.5125460000000001,0.3627900000000001,0.0913448762,0.0,36.6225,30.105,27.720082,23.14932,30.5854545,26.55641,0.785991,0.7638199999999999,0.5302917500000001,0.517365,0.1502545,0.149335,0.46970825,0.4567815,0.06375449999999999,0.042502999999999985,45.25562425,39.4076095,4.2655395,2.843693,8.78437275,7.454427499999999,0.214009,0.191838
1009,cyano,cyclopropyl,cyano,alkylsilane,0.5,0.5,0.1158219399,13.064749999999998,11.287,0.776880624,0.5538103750000001,3.43723425,3.3217345000000003,106.22782225,75.774438,17,6.405330250000001,5.207107,5.835410499999999,4.447214,1.5854105,1.447214,3.1704950000000003,2.56066,2.73020525,1.973607,0.60520525,0.4736070000000001,0.24010225,0.111803,0.24010225,0.111803,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,18.0,16.0,0.9458384992000001,0.8916769984999999,0.0,-0.3825,-0.51,0.15789275,0.1546445,0.4230555,0.356111,-3.353088,-4.470784,1.5693630629166666,72.73811575,12.164797,2461.455286283,1640.9787859189996,27.300765500000004,23.711684,0.7514850000000001,0.52988,40.53275,38.029,44.78556175,41.026549,3.25,3.0,0.1553993102,1.6376e-05,0.909435469,0.818887314,0.15651683530000002,0.0,6.1843999720000005,0.00018712100000000005,14.905324588,11.412437724,18.509299391,11.412624869000002,0.25,0.0,0.7457754978000001,0.649821689,0.25776225,0.2199675,0.82524575,0.6504915,0.189037892,0.0,17.8425,11.895,15.51655875,13.999728499999998,10.319344,5.261892,1.0,1.0,0.35180975,0.236009,0.0,0.0,0.64819025,0.5323895000000001,0.0,0.0,25.83590275,22.295281,0.0,0.0,0.0,0.0,0.0,0.0
1987,ethylene,phenol,pyrrole,alkylsilane,0.5,0.5,0.11894642355,24.94355,24.3574,0.35669080280000004,0.250736822,3.7523394999999997,3.4685120000000005,285.09110425,260.0496155,17,10.27485275,10.1629545,9.825669,9.704124,2.825669,2.704124,5.649244,5.533745,4.7878065,4.681186,1.337138,1.227062,0.7433879999999999,0.664562,0.7433879999999999,0.664562,0.3527695,0.301031,0.3527695,0.301031,0.17473525,0.1505155,0.17473525,0.1505155,31.0,30.0,0.921221464,0.8744877270000001,1.0,-0.67,-0.72,0.54044675,0.534682,1.0619485,0.9307989999999999,-1.14759175,-2.5885475,2.5245734078666664,800.15499575,532.6496950000002,0.0659359363,0.009765255,45.73077,44.563184,1.38479,1.32312,71.05825,68.0545,78.05504075,75.0522325,5.75,5.5,0.3633576955,0.241696281,0.6377839272,0.51498089,0.0295426403,6.099e-06,48.90682569649999,45.067448615,81.1847492617,56.005187064,129.7700799868,108.751389844,1.25,1.0,1.2799910432,1.273161564,0.32939175,0.3108415,0.65835575,0.5492294999999999,0.0055793652,0.0,12.9525,10.115,17.001752,12.500287,27.239074,23.913732999999997,0.91724425,0.890415,0.6172025,0.5265380000000001,0.07663625,0.0436875,0.3827975,0.292133,0.0061195,0.0,40.1173225,39.794698,0.3578,0.0,3.7657035000000003,2.554404,0.08275575,0.0559265
2149,fluorophenyl,nitro,pyrrole,alkylsilane,0.5,0.5,0.120316043375,23.7787,22.0277,0.4043148090000001,0.250736822,3.6022195,3.4685120000000005,271.36661000000004,232.600627,17,9.7037385,9.020726,8.8840255,7.820836999999999,2.8840255,2.820837,5.287072,4.809401,4.32914775,3.7638684999999996,1.35554125,1.2638684999999998,0.77263,0.723046,0.77263,0.723046,0.35087675,0.2972455,0.35087675,0.2972455,0.173789,0.148623,0.173789,0.148623,32.5,32.0,0.9242917145,0.8744877270000001,1.0,-0.7225,-0.725,1.1953455,0.534682,1.24914125,0.9307989999999999,0.74657625,0.293364,1.5403285343000002,579.55574475,532.6496950000002,0.0619483237,0.009765255,44.800131,42.701906,1.168315,1.01351,77.30375,74.062,83.2963135,81.057849,6.0,6.0,0.341526184,0.19803325800000002,0.658473816,0.51498089,4.7438e-06,3.3885000000000007e-06,49.129776795299996,45.5133508125,87.88285621749998,56.005187064,137.0126330075,108.751389844,1.0,1.0,1.315726771,1.273161564,0.3318505,0.315759,0.62059925,0.4737164999999999,0.0,0.0,18.68,15.79,18.60759475,15.7119725,24.7293045,23.913732999999997,0.82895725,0.7674995,0.5417215,0.5265380000000001,0.17104275,0.109585,0.4582785,0.44309499999999996,0.0,0.0,37.2222145,34.004482,0.0,0.0,6.11468475,4.977003,0.17104275,0.109585
2072,fluorophenyl,hydroxyl,phenyl,alkylsilane,0.5,0.5,0.123696259175,25.40945,19.6399,0.3068869482,0.250332171,3.5526745,3.424613,291.98298325,208.5391505,17,10.27485325,8.5856045,9.696553,7.893105999999999,2.9465529999999998,2.393106,5.6467345,4.618043,4.7628385,3.775677,1.4107764999999999,1.071553,0.7972454999999999,0.594491,0.7972454999999999,0.594491,0.39862275,0.2972455,0.39862275,0.2972455,0.1993115,0.148623,0.1993115,0.148623,32.0,28.0,0.9117251492,0.8715535209999999,0.0,-0.6125,-0.78,0.6973199999999999,0.6562089999999999,-5.52337375,-12.652516499999999,-25.46890625,-51.5202115,1.756160628375,929.9192665,624.0011099999998,0.302687529,0.005967385,46.77723225,38.5183555,1.433165,0.87131,74.80975,65.5425,81.55114825,71.03969649999998,6.0,5.0,0.398168161,0.306057723,0.601831839,0.5097214010000001,5.1558000000000015e-06,3.3885000000000007e-06,64.5820570392,43.732211686499994,94.28425833780001,88.81879553200001,158.8663153743,143.4819328195,1.0,1.0,1.2586032028,1.0236480265,0.27646775,0.158026,0.44049125,0.15726600000000002,0.0,0.0,5.0575,0.0,12.48152425,10.966069,32.834779,23.042120999999998,0.8881107500000001,0.7762215,0.65155775,0.5077315,0.0916635,0.0,0.34844225,0.204616,0.02022575,0.0,42.5836975,31.573889,0.3578,0.0,2.37480575,0.0,0.11188925,0.0
1812,ethylene,ethylene,fluorophenyl,alkylsilane,0.5,0.5,0.11241330154,23.504,15.871,0.464907457,0.364421865,4.040126,3.6807360000000013,252.751978,125.728624,17,9.8094015,7.654700999999998,9.188982,7.5,2.688982,1.5,5.2647425000000005,3.8540589999999995,4.4694910000000005,3.5,1.219491,0.5,0.656991,0.125,0.656991,0.125,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,30.0,18.0,0.9684005405,0.952390905,0.0,-0.555,-0.85,0.6772135,0.042408999999999995,1.2374835,0.74,-2.5532885,-6.106154,0.9084945762200001,642.953867,50.070311,0.1220857225,0.008005090999999999,43.5030145,29.209355,1.66321,1.1923,69.554,36.033,76.050064,42.04695,5.5,3.0,0.240305737,0.175804638,0.7596942655000001,0.6951931640000001,8.214000000000001e-06,6.777000000000001e-06,45.1858081675,3.4921256069999997,107.2790031385,16.377051061,152.4648112745,19.869176611,1.0,1.0,1.2819036465,0.8415587529999999,0.248034,0.23080799999999999,0.4342275,0.421022,5e-09,0.0,0.0,0.0,11.818541499999998,8.224552000000001,30.2052185,19.435003,0.9610695,0.9221389999999999,0.7146604999999999,0.7026509999999999,0.0389305,0.0,0.2853395,0.27333,0.0,0.0,39.8285525,27.659555,0.0,0.0,2.1952075,0.0,0.0389305,0.0
2234,fluorophenyl,pyrrole,fluorophenyl,alkylsilane,0.5,0.5,0.11676271038333336,29.735175,28.33335,0.33600060419999994,0.3075793435,3.62768,3.574624,362.36464725,344.9539625,17,11.56976425,11.1754265,10.6452765,10.412589,3.6452765,3.412589,6.44775525,6.2200845000000005,5.3028432500000005,5.1667045,1.81604,1.693098,1.09729,1.005598,1.09729,1.005598,0.54699525,0.4994995,0.54699525,0.4994995,0.27267325,0.2481005,0.27267325,0.2481005,39.5,37.0,0.9329151105,0.9134393160000002,0.0,-0.8175,-0.85,1.117684,0.92335,1.533925,1.332883,0.82302375,0.6464705,1.8955742722,1060.040491,884.243559,0.008445132000000001,0.008005090999999999,55.07209449999999,52.34751500000001,1.93137,1.72862,95.82175,88.56850000000001,102.80434575,95.5555135,7.5,7.0,0.34985990450000004,0.304806836,0.6501400955000001,0.605087027,6.6075e-06,6.4379999999999975e-06,78.3461687405,69.812846753,162.637013178,127.09307114,240.9831819145,196.90591789100003,1.0,1.0,1.609976796,1.497705052,0.2859305,0.26526,0.52744525,0.44743299999999997,0.0,0.0,3.9475,0.0,16.9352025,15.412531,36.71000875,32.4445835,0.914208,0.906277,0.6766369999999999,0.6266039999999999,0.085792,0.077861,0.323363,0.27333,0.0,0.0,49.10814925,46.2187485,0.0,0.0,4.5370620000000015,4.390415,0.085792,0.077861
